Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE,Age_interval
"[-3.21, 3.96)",348,0.41626794258373206,257,91,0.2614942528735632,0.1110151213980517,0.005004802497464346,0.000625279254944747,water_per_shift_diff_前2天,0.000926099151588856,13 - 15日龄
"[3.96, inf)",201,0.24043062200956938,148,53,0.263681592039801,0.09971890323167498,0.0023383855572103084,0.00029217714765674384,water_per_shift_diff_前2天,0.0009002513098068935,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_shift_diff_前2天,,13 - 15日龄
Missing,36,0.0430622009569378,20,16,0.4444444444444444,-0.7040579056661085,0.024023558920610498,0.002942419411088675,water_per_shift_diff_前2天,0.0011235186830052056,13 - 15日龄
,836,1.0,599,237,0.2834928229665072,,0.13089688330712737,0.015881694225233937,water_per_shift_diff_前2天,,13 - 15日龄
"(-inf, -8.10)",92,0.11004784688995216,71,21,0.22826086956521738,0.29095598233757425,0.008706360199277383,0.001084472448763604,water_per_shift_diff_前3天,0.0008568537596477656,13 - 15日龄
"[-8.10, -4.31)",112,0.1339712918660287,89,23,0.20535714285714285,0.425940696822672,0.021950664172739852,0.002723277648608269,water_per_shift_diff_前3天,0.0007734701918382527,13 - 15日龄
"[-4.31, -2.67)",68,0.08133971291866028,58,10,0.14705882352941177,0.8306564605720554,0.04538204678822555,0.005515093030842284,water_per_shift_diff_前3天,0.0007726495199536559,13 - 15日龄
"[-2.67, 6.50)",372,0.4449760765550239,264,108,0.2903225806451613,-0.033383580958221803,0.000499473284977511,6.243126159238268e-05,water_per_shift_diff_前3天,0.0009476232048320503,13 - 15日龄
"[6.50, 9.22)",59,0.07057416267942583,41,18,0.3050847457627119,-0.1040011481721751,0.0007802119059428613,9.748255909150364e-05,water_per_shift_diff_前3天,0.0010196713532138204,13 - 15日龄
"[9.22, inf)",75,0.08971291866028708,45,30,0.4,-0.5217363488721538,0.02684702372104762,0.0033183260941078204,water_per_shift_diff_前3天,0.001070488332664212,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_shift_diff_前3天,,13 - 15日龄
Missing,58,0.06937799043062201,31,27,0.46551724137931033,-0.7890511184995008,0.049056198952379095,0.005977742157871342,water_per_shift_diff_前3天,0.0011062781433076828,13 - 15日龄
,836,1.0,599,237,0.2834928229665072,,0.15322197902458987,0.018778825200877206,water_per_shift_diff_前3天,,13 - 15日龄
"(-inf, -11.61)",59,0.07057416267942583,32,27,0.4576271186440678,-0.7573024201849208,0.045818068700776135,0.005594207135270129,water_per_shift_diff_前5天,0.0012547906427903966,13 - 15日龄
"[-11.61, -6.96)",128,0.15311004784688995,90,38,0.296875,-0.06497794637643894,0.0006554413418359748,8.191575743378247e-05,water_per_shift_diff_前5天,0.001005597255380793,13 - 15日龄
"[-6.96, -0.11)",224,0.2679425837320574,170,54,0.24107142857142858,0.21961293350566913,0.012289153820143527,0.0015330646529808055,water_per_shift_diff_前5天,0.0008549999813036249,13 - 15日龄
"[-0.11, 4.23)",161,0.19258373205741627,126,35,0.21739130434782608,0.35373238848174626,0.022168854281200693,0.0027567491060501784,water_per_shift_diff_前5天,0.0008412365588146392,13 - 15日龄
"[4.23, 6.37)",54,0.0645933014354067,49,5,0.09259259259259259,1.3551809286962082,0.0822675573459558,0.009562374669690506,water_per_shift_diff_前5天,0.0006167905582031741,13 - 15日龄
"[6.37, inf)",101,0.12081339712918661,71,30,0.297029702970297,-0.06571896160115809,0.0005291292316316505,6.61292539217307e-05,water_per_shift_diff_前5天,0.0009360872677495963,13 - 15日龄
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,water_per_shift_diff_前5天,,13 - 15日龄
Missing,109,0.1303827751196172,61,48,0.44036697247706424,-0.6875286037148981,0.06923086571926816,0.008487343983868346,water_per_shift_diff_前5天,0.001078595334393601,13 - 15日龄
,836,1.0,599,237,0.2834928229665072,,0.23295907044081193,0.028081784559215478,water_per_shift_diff_前5天,,13 - 15日龄
"(-inf, -0.02)",242,0.2894736842105263,182,60,0.24793388429752067,0.18246066787437654,0.009246226444131667,0.0011541777174326334,water_per_shift_diff_前7天,0.0008284440662155282,13 - 15日龄
"[-0.02, 0.05)",85,0.10167464114832536,71,14,0.16470588235294117,0.6964210904457386,0.04140860945776349,0.005073948289065723,water_per_shift_diff_前7天,0.0007865902216198364,13 - 15日龄
"[0.05, 0.17)",46,0.05502392344497608,42,4,0.08695652173913043,1.4241738001831594,0.07582190839714799,0.008750095831666777,water_per_shift_diff_前7天,0.0007590237712424717,13 - 15日龄
