,Harveststatus_month,ID_NUM,日龄,鸡舍温度-平均_mean,鸡舍温度-最低_mean,鸡舍温度-最高_mean,eef_high_flg,eef
29863,3,G30_66_H4,17,25.65833333333333,25.2125,26.4875,1,384.86628977867935
29864,3,G30_66_H4,18,25.554166666666664,24.954166666666666,26.291666666666668,1,384.86628977867935
29865,3,G30_66_H4,19,25.5375,25.1,26.23333333333333,1,384.86628977867935
29866,3,G30_66_H4,20,26.079166666666666,25.5,26.5625,1,384.86628977867935
29867,3,G30_66_H4,21,26.6375,26.1,27.0875,1,384.86628977867935
29868,3,G30_66_H4,22,27.4875,26.85,27.8125,1,384.86628977867935
29869,3,G30_66_H4,23,28.666666666666668,28.120833333333334,28.925,1,384.86628977867935
29870,3,G30_66_H4,24,27.48333333333333,26.745833333333334,27.854166666666668,1,384.86628977867935
29871,3,G30_66_H4,25,25.679166666666664,24.65,26.1125,1,384.86628977867935
29872,3,G30_66_H4,26,25.45833333333333,24.6625,26.02916666666667,1,384.86628977867935
29873,3,G30_66_H4,27,25.52916666666667,24.98333333333333,26.14583333333333,1,384.86628977867935
29874,3,G30_66_H4,28,25.59583333333333,25.15,26.308333333333334,1,384.86628977867935
29875,3,G30_66_H4,29,25.275,24.9375,26.09166666666667,1,384.86628977867935
29876,3,G30_66_H4,30,26.025,25.675,26.875,1,384.86628977867935
29877,3,G30_66_H4,31,26.71666666666667,26.454166666666666,27.4875,1,384.86628977867935
29878,3,G30_66_H4,32,27.4125,27.179166666666664,27.995833333333334,1,384.86628977867935
29879,3,G30_66_H4,33,27.14583333333333,26.8375,27.8125,1,384.86628977867935
29880,3,G30_66_H4,34,26.866666666666664,26.6375,27.195833333333336,1,384.86628977867935
29881,3,G30_66_H4,35,26.1125,25.929166666666664,26.558333333333334,1,384.86628977867935
29882,3,G30_66_H5,-2,29.944444444444443,26.9,30.77777777777778,0,305.6805854072774
29883,3,G30_66_H5,-1,33.7875,32.88333333333333,34.5625,0,305.6805854072774
29884,3,G30_66_H5,0,34.12916666666667,33.458333333333336,35.0625,0,305.6805854072774
29885,3,G30_66_H5,1,33.75,32.88333333333333,34.69583333333333,0,305.6805854072774
29886,3,G30_66_H5,2,33.270833333333336,32.82083333333333,33.93333333333333,0,305.6805854072774
29887,3,G30_66_H5,3,32.63333333333333,32.0125,33.11666666666667,0,305.6805854072774
29888,3,G30_66_H5,4,31.53333333333333,31.058333333333334,32.22083333333333,0,305.6805854072774
29889,3,G30_66_H5,5,30.90416666666667,30.17083333333333,31.504166666666663,0,305.6805854072774
29890,3,G30_66_H5,6,30.008333333333336,29.40833333333333,30.804166666666664,0,305.6805854072774
29891,3,G30_66_H5,7,29.479166666666668,28.829166666666666,30.241666666666664,0,305.6805854072774
29892,3,G30_66_H5,8,28.79583333333333,28.3125,29.695833333333336,0,305.6805854072774
29893,3,G30_66_H5,9,28.40833333333333,27.8875,29.304166666666664,0,305.6805854072774
29894,3,G30_66_H5,10,28.308333333333334,27.479166666666668,29.03333333333333,0,305.6805854072774
29895,3,G30_66_H5,11,27.84583333333333,27.04583333333333,28.75,0,305.6805854072774
29896,3,G30_66_H5,12,27.266666666666666,26.725,28.48333333333333,0,305.6805854072774
29897,3,G30_66_H5,13,27.1625,26.45,28.104166666666668,0,305.6805854072774
29898,3,G30_66_H5,14,26.825,26.245833333333334,27.541666666666668,0,305.6805854072774
29899,3,G30_66_H5,15,26.429166666666664,25.65833333333333,27.15833333333333,0,305.6805854072774
29900,3,G30_66_H5,16,26.54583333333333,25.266666666666666,26.991666666666664,0,305.6805854072774
29901,3,G30_66_H5,17,26.4375,25.329166666666666,26.84166666666667,0,305.6805854072774
29902,3,G30_66_H5,18,26.425,25.35833333333333,26.79583333333333,0,305.6805854072774
29903,3,G30_66_H5,19,26.45,25.566666666666663,26.870833333333334,0,305.6805854072774
29904,3,G30_66_H5,20,26.73333333333333,25.975,27.183333333333334,0,305.6805854072774
29905,3,G30_66_H5,21,27.3625,26.96666666666667,27.90416666666667,0,305.6805854072774
29906,3,G30_66_H5,22,25.89583333333333,25.508333333333336,26.8375,0,305.6805854072774
29907,3,G30_66_H5,23,24.758333333333336,24.09166666666667,26.354166666666668,0,305.6805854072774
29908,3,G30_66_H5,24,24.59583333333333,23.97083333333333,26.441666666666663,0,305.6805854072774
29909,3,G30_66_H5,25,25.02916666666667,24.1,26.14583333333333,0,305.6805854072774
29910,3,G30_66_H5,26,25.1375,23.75,25.933333333333334,0,305.6805854072774
29911,3,G30_66_H5,27,25.070833333333336,23.5875,25.7375,0,305.6805854072774
29912,3,G30_66_H5,28,25.629166666666663,24.28333333333333,26.21666666666667,0,305.6805854072774
29913,3,G30_66_H5,29,25.758333333333336,24.625,26.225,0,305.6805854072774
29914,3,G30_66_H5,30,26.1625,25.241666666666664,26.5,0,305.6805854072774
29915,3,G30_66_H5,31,25.741666666666664,24.825,26.22083333333333,0,305.6805854072774
29916,3,G30_66_H5,32,25.4875,24.90416666666667,25.97083333333333,0,305.6805854072774
29917,3,G30_66_H5,33,23.879166666666663,23.59583333333333,24.804166666666664,0,305.6805854072774
29918,3,G30_66_H5,34,23.02916666666667,22.45833333333333,24.066666666666663,0,305.6805854072774
29919,3,G30_66_H6,-2,24.7,22.35,24.7625,0,283.8136561127639
29920,3,G30_66_H6,-1,32.541666666666664,31.9875,32.833333333333336,0,283.8136561127639
29921,3,G30_66_H6,0,33.86666666666667,33.40416666666667,34.541666666666664,0,283.8136561127639
29922,3,G30_66_H6,1,34.05416666666667,33.47083333333333,34.725,0,283.8136561127639
29923,3,G30_66_H6,2,33.329166666666666,32.833333333333336,33.983333333333334,0,283.8136561127639
29924,3,G30_66_H6,3,32.7,32.27916666666667,33.2125,0,283.8136561127639
29925,3,G30_66_H6,4,32.0875,31.4875,32.516666666666666,0,283.8136561127639
29926,3,G30_66_H6,5,31.375,30.558333333333334,31.8875,0,283.8136561127639
29927,3,G30_66_H6,6,30.191666666666663,29.745833333333334,30.995833333333334,0,283.8136561127639
29928,3,G30_66_H6,7,29.620833333333334,29.175,30.52916666666667,0,283.8136561127639
29929,3,G30_66_H6,8,29.166666666666668,28.570833333333336,29.95833333333333,0,283.8136561127639
29930,3,G30_66_H6,9,28.754166666666663,28.05,29.575,0,283.8136561127639
29931,3,G30_66_H6,10,28.258333333333336,27.725,29.17083333333333,0,283.8136561127639
29932,3,G30_66_H6,11,27.879166666666663,27.40833333333333,28.77916666666667,0,283.8136561127639
29933,3,G30_66_H6,12,27.6375,27.125,28.35833333333333,0,283.8136561127639
29934,3,G30_66_H6,13,27.42083333333333,26.866666666666664,28.1375,0,283.8136561127639
29935,3,G30_66_H6,14,27.2375,26.65416666666667,27.825,0,283.8136561127639
29936,3,G30_66_H6,15,26.925,26.183333333333334,27.39583333333333,0,283.8136561127639
29937,3,G30_66_H6,16,26.829166666666666,25.90833333333333,27.22083333333333,0,283.8136561127639
29938,3,G30_66_H6,17,26.65,25.825,26.916666666666668,0,283.8136561127639
29939,3,G30_66_H6,18,26.804166666666664,26.058333333333334,27.1125,0,283.8136561127639
29940,3,G30_66_H6,19,27.1625,26.46666666666667,27.42083333333333,0,283.8136561127639
29941,3,G30_66_H6,20,27.78333333333333,27.17083333333333,28.0625,0,283.8136561127639
29942,3,G30_66_H6,21,28.4375,28.133333333333336,28.83333333333333,0,283.8136561127639
29943,3,G30_66_H6,22,27.329166666666666,26.916666666666668,27.933333333333334,0,283.8136561127639
29944,3,G30_66_H6,23,25.9,25.425,26.683333333333334,0,283.8136561127639
29945,3,G30_66_H6,24,25.8125,25.495833333333334,26.7625,0,283.8136561127639
29946,3,G30_66_H6,25,26.17083333333333,25.991666666666664,27.116666666666664,0,283.8136561127639
29947,3,G30_66_H6,26,25.875,25.6375,26.808333333333334,0,283.8136561127639
29948,3,G30_66_H6,27,26.008333333333336,25.570833333333336,26.7625,0,283.8136561127639
29949,3,G30_66_H6,28,26.791666666666668,26.204166666666666,27.34583333333333,0,283.8136561127639
29950,3,G30_66_H6,29,27.616666666666664,27.054166666666664,27.941666666666663,0,283.8136561127639
29951,3,G30_66_H6,30,28.27083333333333,27.683333333333334,28.58333333333333,0,283.8136561127639
29952,3,G30_66_H6,31,27.89583333333333,27.375,28.183333333333334,0,283.8136561127639
29953,3,G30_66_H6,32,27.383333333333336,27.129166666666663,27.7,0,283.8136561127639
29954,3,G30_66_H6,33,26.77083333333333,26.475,27.25,0,283.8136561127639
29955,3,G30_66_H6,34,25.83333333333333,25.575,26.425,0,283.8136561127639
29956,3,G30_66_H6,35,25.3875,25.15833333333333,25.98333333333333,0,283.8136561127639
29957,3,G30_66_H7,-2,32.228571428571435,29.52857142857143,32.857142857142854,0,317.8794767631692
29958,3,G30_66_H7,-1,32.800000000000004,32.25,33.85,0,317.8794767631692
29959,3,G30_66_H7,0,33.8375,33.0875,34.85,0,317.8794767631692
29960,3,G30_66_H7,1,33.85,33.35,34.545833333333334,0,317.8794767631692
29961,3,G30_66_H7,2,33.166666666666664,32.791666666666664,33.7125,0,317.8794767631692
29962,3,G30_66_H7,3,32.21666666666667,31.8125,32.9625,0,317.8794767631692
29963,3,G30_66_H7,4,31.40416666666667,30.90416666666667,32.12083333333333,0,317.8794767631692
29964,3,G30_66_H7,5,30.816666666666663,30.05,31.58333333333333,0,317.8794767631692
29965,3,G30_66_H7,6,29.8,29.291666666666668,30.85833333333333,0,317.8794767631692
29966,3,G30_66_H7,7,29.2125,28.42083333333333,30.375,0,317.8794767631692
29967,3,G30_66_H7,8,28.96666666666667,27.9,29.79583333333333,0,317.8794767631692
29968,3,G30_66_H7,9,28.3625,27.60833333333333,29.2875,0,317.8794767631692
29969,3,G30_66_H7,10,28.1375,27.21666666666667,29.079166666666666,0,317.8794767631692
29970,3,G30_66_H7,11,28.0125,27.016666666666666,28.60833333333333,0,317.8794767631692
29971,3,G30_66_H7,12,27.825000000000003,26.67083333333333,28.445833333333336,0,317.8794767631692
29972,3,G30_66_H7,13,27.42083333333333,26.491666666666664,28.0625,0,317.8794767631692
29973,3,G30_66_H7,14,26.85833333333333,25.95,27.65416666666667,0,317.8794767631692
29974,3,G30_66_H7,15,26.4875,25.6375,27.325,0,317.8794767631692
29975,3,G30_66_H7,16,26.17083333333333,25.620833333333334,27.09166666666667,0,317.8794767631692
29976,3,G30_66_H7,17,25.991666666666664,25.5125,26.933333333333334,0,317.8794767631692
29977,3,G30_66_H7,18,26.0,25.683333333333334,27.02916666666667,0,317.8794767631692
29978,3,G30_66_H7,19,26.45,26.10833333333333,27.258333333333336,0,317.8794767631692
29979,3,G30_66_H7,20,27.454166666666666,27.08333333333333,28.129166666666663,0,317.8794767631692
29980,3,G30_66_H7,21,26.02083333333333,25.6,26.995833333333334,0,317.8794767631692
29981,3,G30_66_H7,22,25.64583333333333,24.329166666666666,26.366666666666664,0,317.8794767631692
29982,3,G30_66_H7,23,25.929166666666664,24.304166666666664,26.325,0,317.8794767631692
29983,3,G30_66_H7,24,25.60833333333333,24.27916666666667,26.15416666666667,0,317.8794767631692
29984,3,G30_66_H7,25,25.316666666666663,24.21666666666667,26.008333333333336,0,317.8794767631692
29985,3,G30_66_H7,26,24.945833333333336,23.83333333333333,25.825,0,317.8794767631692
29986,3,G30_66_H7,27,25.2,24.46666666666667,26.29583333333333,0,317.8794767631692
29987,3,G30_66_H7,28,25.204166666666666,24.775,26.3375,0,317.8794767631692
29988,3,G30_66_H7,29,25.854166666666668,25.445833333333336,26.791666666666668,0,317.8794767631692
29989,3,G30_66_H7,30,25.866666666666664,25.229166666666668,26.516666666666666,0,317.8794767631692
29990,3,G30_66_H7,31,25.9875,25.45833333333333,26.441666666666663,0,317.8794767631692
29991,3,G30_66_H7,32,25.058333333333334,24.2625,25.429166666666664,0,317.8794767631692
29992,3,G30_66_H7,33,23.991666666666664,23.14583333333333,24.75,0,317.8794767631692
29993,3,G30_66_H7,34,23.40416666666667,22.9875,24.47083333333333,0,317.8794767631692
29994,3,G30_66_H8,-2,23.0625,21.0875,23.1625,0,286.9810430401581
29995,3,G30_66_H8,-1,32.15,31.495833333333334,32.5625,0,286.9810430401581
29996,3,G30_66_H8,0,33.87083333333333,33.0625,34.420833333333334,0,286.9810430401581
29997,3,G30_66_H8,1,34.13333333333333,33.604166666666664,34.645833333333336,0,286.9810430401581
29998,3,G30_66_H8,2,33.487500000000004,32.954166666666666,33.94166666666667,0,286.9810430401581
29999,3,G30_66_H8,3,32.520833333333336,32.204166666666666,32.983333333333334,0,286.9810430401581
30000,3,G30_66_H8,4,31.71666666666667,31.3,32.28333333333333,0,286.9810430401581
30001,3,G30_66_H8,5,30.979166666666668,30.4875,31.445833333333336,0,286.9810430401581
30002,3,G30_66_H8,6,30.1125,29.666666666666668,30.741666666666664,0,286.9810430401581
30003,3,G30_66_H8,7,29.454166666666666,29.10833333333333,30.258333333333336,0,286.9810430401581
30004,3,G30_66_H8,8,29.1375,28.504166666666663,29.754166666666663,0,286.9810430401581
30005,3,G30_66_H8,9,28.7125,28.075,29.2125,0,286.9810430401581
30006,3,G30_66_H8,10,28.479166666666668,27.775,28.9125,0,286.9810430401581
30007,3,G30_66_H8,11,28.10833333333333,27.52083333333333,28.579166666666666,0,286.9810430401581
30008,3,G30_66_H8,12,27.95833333333333,27.304166666666664,28.3375,0,286.9810430401581
30009,3,G30_66_H8,13,27.7125,27.104166666666668,28.129166666666663,0,286.9810430401581
30010,3,G30_66_H8,14,27.541666666666668,26.979166666666668,27.954166666666666,0,286.9810430401581
30011,3,G30_66_H8,15,27.183333333333334,26.575,27.570833333333336,0,286.9810430401581
30012,3,G30_66_H8,16,26.695833333333336,26.1875,27.2375,0,286.9810430401581
30013,3,G30_66_H8,17,26.34583333333333,26.025,27.03333333333333,0,286.9810430401581
30014,3,G30_66_H8,18,26.3875,26.1,27.02083333333333,0,286.9810430401581
30015,3,G30_66_H8,19,26.79583333333333,26.504166666666663,27.4625,0,286.9810430401581
30016,3,G30_66_H8,20,27.491666666666664,27.20833333333333,28.116666666666664,0,286.9810430401581
30017,3,G30_66_H8,21,28.55,28.304166666666664,29.025,0,286.9810430401581
30018,3,G30_66_H8,22,27.229166666666668,26.96666666666667,28.0,0,286.9810430401581
30019,3,G30_66_H8,23,25.666666666666668,25.27083333333333,26.4875,0,286.9810430401581
30020,3,G30_66_H8,24,25.97083333333333,25.225,26.4875,0,286.9810430401581
30021,3,G30_66_H8,25,26.354166666666668,25.475,26.695833333333336,0,286.9810430401581
30022,3,G30_66_H8,26,26.25,25.3625,26.52916666666667,0,286.9810430401581
30023,3,G30_66_H8,27,25.97083333333333,25.0125,26.245833333333334,0,286.9810430401581
30024,3,G30_66_H8,28,26.5875,25.8,26.96666666666667,0,286.9810430401581
30025,3,G30_66_H8,29,26.9875,26.425,27.429166666666664,0,286.9810430401581
30026,3,G30_66_H8,30,27.4625,27.15416666666667,28.079166666666666,0,286.9810430401581
30027,3,G30_66_H8,31,27.070833333333336,26.79583333333333,27.666666666666668,0,286.9810430401581
30028,3,G30_66_H8,32,27.079166666666666,26.816666666666663,27.53333333333333,0,286.9810430401581
30029,3,G30_66_H8,33,26.370833333333334,26.125,26.96666666666667,0,286.9810430401581
30030,3,G30_66_H9,-2,30.17142857142857,26.957142857142856,31.0,0,277.9128744732337
30031,3,G30_66_H9,-1,33.19166666666667,32.25833333333333,33.8875,0,277.9128744732337
30032,3,G30_66_H9,0,34.1375,33.2625,34.8375,0,277.9128744732337
30033,3,G30_66_H9,1,33.99583333333333,33.479166666666664,34.6375,0,277.9128744732337
30034,3,G30_66_H9,2,33.22083333333333,32.82083333333333,33.862500000000004,0,277.9128744732337
30035,3,G30_66_H9,3,32.391666666666666,31.78333333333333,33.075,0,277.9128744732337
30036,3,G30_66_H9,4,31.625,30.77916666666667,32.49166666666667,0,277.9128744732337
30037,3,G30_66_H9,5,30.995833333333334,29.9625,31.8875,0,277.9128744732337
30038,3,G30_66_H9,6,30.03333333333333,29.304166666666664,31.116666666666664,0,277.9128744732337
30039,3,G30_66_H9,7,29.616666666666664,28.45,30.604166666666668,0,277.9128744732337
30040,3,G30_66_H9,8,28.829166666666666,27.8875,29.995833333333334,0,277.9128744732337
30041,3,G30_66_H9,9,28.53333333333333,27.64583333333333,29.4625,0,277.9128744732337
30042,3,G30_66_H9,10,28.058333333333334,27.266666666666666,29.316666666666663,0,277.9128744732337
30043,3,G30_66_H9,11,27.79583333333333,26.991666666666664,28.95833333333333,0,277.9128744732337
30044,3,G30_66_H9,12,27.42083333333333,26.84583333333333,28.6125,0,277.9128744732337
30045,3,G30_66_H9,13,27.566666666666663,26.625,28.2625,0,277.9128744732337
30046,3,G30_66_H9,14,26.891666666666666,26.04583333333333,27.77916666666667,0,277.9128744732337
30047,3,G30_66_H9,15,26.570833333333336,25.6375,27.479166666666668,0,277.9128744732337
30048,3,G30_66_H9,16,26.579166666666666,25.67083333333333,27.241666666666664,0,277.9128744732337
30049,3,G30_66_H9,17,26.5625,25.491666666666664,27.0,0,277.9128744732337
30050,3,G30_66_H9,18,26.641666666666666,25.683333333333334,27.02083333333333,0,277.9128744732337
30051,3,G30_66_H9,19,26.85833333333333,26.058333333333334,27.21666666666667,0,277.9128744732337
30052,3,G30_66_H9,20,27.441666666666663,26.941666666666663,28.0,0,277.9128744732337
30053,3,G30_66_H9,21,25.941666666666663,25.6625,26.925,0,277.9128744732337
30054,3,G30_66_H9,22,25.183333333333334,24.65,26.366666666666664,0,277.9128744732337
30055,3,G30_66_H9,23,25.6625,24.55,26.454166666666666,0,277.9128744732337
30056,3,G30_66_H9,24,25.745833333333334,24.683333333333334,26.225,0,277.9128744732337
30057,3,G30_66_H9,25,25.02083333333333,24.3,26.03333333333333,0,277.9128744732337
30058,3,G30_66_H9,26,24.441666666666663,24.016666666666666,25.7875,0,277.9128744732337
30059,3,G30_66_H9,27,25.179166666666664,24.65833333333333,26.291666666666668,0,277.9128744732337
30060,3,G30_66_H9,28,25.683333333333334,25.05,26.33333333333333,0,277.9128744732337
30061,3,G30_66_H9,29,26.28333333333333,25.516666666666666,26.6375,0,277.9128744732337
30062,3,G30_66_H9,30,25.995833333333334,25.254166666666663,26.375,0,277.9128744732337
30063,3,G30_66_H9,31,25.95833333333333,25.425,26.441666666666663,0,277.9128744732337
30064,3,G30_66_H9,32,24.775,24.354166666666668,25.475,0,277.9128744732337
30065,3,G30_66_H9,33,23.42083333333333,22.941666666666663,24.308333333333334,0,277.9128744732337
30066,3,G30_66_H9,34,23.10833333333333,22.70833333333333,24.141666666666666,0,277.9128744732337
30067,3,G31_65_H10,-1,29.80625,28.21875,31.05333333333333,0,370.7929232912698
30068,3,G31_65_H10,0,34.425000000000004,33.74166666666667,35.15,0,370.7929232912698
30069,3,G31_65_H10,1,34.333333333333336,33.81666666666667,34.94166666666667,0,370.7929232912698
30070,3,G31_65_H10,2,33.725,33.237500000000004,34.40416666666667,0,370.7929232912698
30071,3,G31_65_H10,3,32.85,32.395833333333336,33.57083333333333,0,370.7929232912698
30072,3,G31_65_H10,4,32.15,31.46666666666667,32.69166666666667,0,370.7929232912698
30073,3,G31_65_H10,5,31.479166666666668,30.916666666666668,32.09166666666667,0,370.7929232912698
30074,3,G31_65_H10,6,30.758333333333336,30.0875,31.52916666666667,0,370.7929232912698
30075,3,G31_65_H10,7,30.08333333333333,29.379166666666663,30.83333333333333,0,370.7929232912698
30076,3,G31_65_H10,8,29.925,29.120833333333334,30.46666666666667,0,370.7929232912698
30077,3,G31_65_H10,9,29.65833333333333,29.0,30.29583333333333,0,370.7929232912698
30078,3,G31_65_H10,10,29.070833333333336,28.558333333333334,29.691666666666663,0,370.7929232912698
30079,3,G31_65_H10,11,28.8375,28.308333333333334,29.116666666666664,0,370.7929232912698
30080,3,G31_65_H10,12,28.620833333333334,28.1,28.9,0,370.7929232912698
30081,3,G31_65_H10,13,28.40833333333333,28.125,28.804166666666664,0,370.7929232912698
30082,3,G31_65_H10,14,27.766666666666666,27.42083333333333,28.258333333333336,0,370.7929232912698
30083,3,G31_65_H10,15,27.4125,26.65833333333333,27.8375,0,370.7929232912698
30084,3,G31_65_H10,16,26.9875,26.7125,27.725,0,370.7929232912698
30085,3,G31_65_H10,17,27.191666666666663,26.804166666666664,27.65,0,370.7929232912698
30086,3,G31_65_H10,18,27.291666666666668,26.79583333333333,27.725,0,370.7929232912698
30087,3,G31_65_H10,19,26.90416666666667,26.60833333333333,27.604166666666668,0,370.7929232912698
30088,3,G31_65_H10,20,27.204166666666666,26.5875,27.558333333333334,0,370.7929232912698
30089,3,G31_65_H10,21,26.5625,26.1,27.2,0,370.7929232912698
30090,3,G31_65_H10,22,26.52083333333333,26.17083333333333,27.2375,0,370.7929232912698
30091,3,G31_65_H10,23,26.9625,26.275,27.34583333333333,0,370.7929232912698
30092,3,G31_65_H10,24,26.67083333333333,26.366666666666664,27.34166666666667,0,370.7929232912698
30093,3,G31_65_H10,25,26.016666666666666,25.666666666666668,26.758333333333336,0,370.7929232912698
30094,3,G31_65_H10,26,25.71666666666667,25.004166666666663,26.1375,0,370.7929232912698
30095,3,G31_65_H10,27,24.8,24.35,25.666666666666668,0,370.7929232912698
30096,3,G31_65_H10,28,24.17083333333333,23.6125,25.070833333333336,0,370.7929232912698
30097,3,G31_65_H10,29,24.34583333333333,23.52916666666667,24.8875,0,370.7929232912698
30098,3,G31_65_H10,30,23.64583333333333,23.21666666666667,24.48333333333333,0,370.7929232912698
30099,3,G31_65_H10,31,23.75,23.254166666666663,24.454166666666666,0,370.7929232912698
30100,3,G31_65_H10,32,24.558333333333334,24.066666666666663,25.166666666666668,0,370.7929232912698
30101,3,G31_65_H10,33,24.995833333333334,24.59583333333333,25.558333333333334,0,370.7929232912698
30102,3,G31_65_H10,34,25.35,24.929166666666664,25.84583333333333,0,370.7929232912698
30103,3,G31_65_H11,-1,31.1625,29.20625,32.946666666666665,0,381.2066078461697
30104,3,G31_65_H11,0,34.87083333333333,34.166666666666664,35.458333333333336,0,381.2066078461697
30105,3,G31_65_H11,1,34.670833333333334,33.90833333333333,35.24583333333333,0,381.2066078461697
30106,3,G31_65_H11,2,33.8875,33.083333333333336,34.545833333333334,0,381.2066078461697
30107,3,G31_65_H11,3,32.92916666666667,32.275,33.5375,0,381.2066078461697
30108,3,G31_65_H11,4,32.050000000000004,31.416666666666668,32.8125,0,381.2066078461697
30109,3,G31_65_H11,5,31.491666666666664,30.77083333333333,32.170833333333334,0,381.2066078461697
30110,3,G31_65_H11,6,30.954166666666666,30.10833333333333,31.604166666666668,0,381.2066078461697
30111,3,G31_65_H11,7,30.175,29.475,31.116666666666664,0,381.2066078461697
30112,3,G31_65_H11,8,30.08333333333333,29.15,30.92083333333333,0,381.2066078461697
30113,3,G31_65_H11,9,30.066666666666663,29.14583333333333,30.8375,0,381.2066078461697
30114,3,G31_65_H11,10,29.416666666666668,28.875,30.275,0,381.2066078461697
30115,3,G31_65_H11,11,29.34166666666667,28.516666666666666,29.883333333333336,0,381.2066078461697
30116,3,G31_65_H11,12,28.825,28.39583333333333,29.441666666666663,0,381.2066078461697
30117,3,G31_65_H11,13,28.89583333333333,28.46666666666667,29.34166666666667,0,381.2066078461697
30118,3,G31_65_H11,14,28.02083333333333,27.454166666666666,28.72083333333333,0,381.2066078461697
30119,3,G31_65_H11,15,27.479166666666668,26.866666666666664,28.48333333333333,0,381.2066078461697
30120,3,G31_65_H11,16,27.766666666666666,26.691666666666663,28.23333333333333,0,381.2066078461697
30121,3,G31_65_H11,17,27.104166666666668,26.579166666666666,27.954166666666666,0,381.2066078461697
30122,3,G31_65_H11,18,27.15416666666667,26.516666666666666,27.879166666666663,0,381.2066078461697
30123,3,G31_65_H11,19,26.96666666666667,26.22083333333333,27.641666666666666,0,381.2066078461697
30124,3,G31_65_H11,20,26.758333333333336,26.229166666666668,27.620833333333334,0,381.2066078461697
30125,3,G31_65_H11,21,26.804166666666664,26.15833333333333,27.425,0,381.2066078461697
30126,3,G31_65_H11,22,26.829166666666666,26.391666666666666,27.55,0,381.2066078461697
30127,3,G31_65_H11,23,27.14583333333333,26.479166666666668,27.629166666666663,0,381.2066078461697
30128,3,G31_65_H11,24,26.9125,26.504166666666663,27.65416666666667,0,381.2066078461697
30129,3,G31_65_H11,25,26.225,25.71666666666667,26.85,0,381.2066078461697
30130,3,G31_65_H11,26,25.558333333333334,24.866666666666664,26.23333333333333,0,381.2066078461697
30131,3,G31_65_H11,27,24.77916666666667,24.195833333333336,25.725,0,381.2066078461697
30132,3,G31_65_H11,28,24.525,23.558333333333334,25.1625,0,381.2066078461697
30133,3,G31_65_H11,29,24.191666666666663,23.620833333333334,25.1125,0,381.2066078461697
30134,3,G31_65_H11,30,23.791666666666668,23.066666666666663,24.633333333333336,0,381.2066078461697
30135,3,G31_65_H11,31,23.72083333333333,23.09583333333333,24.429166666666664,0,381.2066078461697
30136,3,G31_65_H11,32,24.229166666666668,23.59166666666667,24.9875,0,381.2066078461697
30137,3,G31_65_H11,33,24.7,24.291666666666668,25.375,0,381.2066078461697
30138,3,G31_65_H11,34,25.0625,24.52083333333333,25.70833333333333,0,381.2066078461697
30139,3,G31_65_H12,-1,28.94375,27.33125,30.506666666666668,0,358.8210829978375
30140,3,G31_65_H12,0,34.55833333333333,34.1125,35.13333333333333,0,358.8210829978375
30141,3,G31_65_H12,1,34.59583333333333,33.96666666666667,35.108333333333334,0,358.8210829978375
30142,3,G31_65_H12,2,33.90416666666667,33.27916666666667,34.6,0,358.8210829978375
30143,3,G31_65_H12,3,33.2125,32.579166666666666,33.770833333333336,0,358.8210829978375
30144,3,G31_65_H12,4,32.233333333333334,31.745833333333334,32.92916666666667,0,358.8210829978375
30145,3,G31_65_H12,5,31.8125,31.166666666666668,32.362500000000004,0,358.8210829978375
30146,3,G31_65_H12,6,31.066666666666663,30.366666666666664,31.504166666666663,0,358.8210829978375
30147,3,G31_65_H12,7,30.291666666666668,29.60833333333333,30.879166666666663,0,358.8210829978375
30148,3,G31_65_H12,8,29.925,29.370833333333334,30.541666666666668,0,358.8210829978375
30149,3,G31_65_H12,9,29.7625,29.17083333333333,30.28333333333333,0,358.8210829978375
30150,3,G31_65_H12,10,29.39583333333333,28.995833333333334,29.941666666666663,0,358.8210829978375
30151,3,G31_65_H12,11,29.120833333333334,28.65833333333333,29.45833333333333,0,358.8210829978375
30152,3,G31_65_H12,12,28.704166666666666,28.383333333333336,29.120833333333334,0,358.8210829978375
30153,3,G31_65_H12,13,28.6,28.383333333333336,29.09166666666667,0,358.8210829978375
30154,3,G31_65_H12,14,27.84166666666667,27.6,28.495833333333334,0,358.8210829978375
30155,3,G31_65_H12,15,27.666666666666668,26.85833333333333,28.15833333333333,0,358.8210829978375
30156,3,G31_65_H12,16,27.40416666666667,27.025,28.1,0,358.8210829978375
30157,3,G31_65_H12,17,27.433333333333334,26.991666666666664,28.03333333333333,0,358.8210829978375
30158,3,G31_65_H12,18,27.554166666666664,27.02083333333333,28.14583333333333,0,358.8210829978375
30159,3,G31_65_H12,19,27.35833333333333,27.0375,28.125,0,358.8210829978375
30160,3,G31_65_H12,20,27.65416666666667,27.004166666666663,28.075,0,358.8210829978375
30161,3,G31_65_H12,21,27.27916666666667,26.89583333333333,27.95,0,358.8210829978375
30162,3,G31_65_H12,22,27.254166666666663,26.8375,27.8625,0,358.8210829978375
30163,3,G31_65_H12,23,27.5125,26.9125,27.96666666666667,0,358.8210829978375
30164,3,G31_65_H12,24,27.25,27.03333333333333,27.92083333333333,0,358.8210829978375
30165,3,G31_65_H12,25,26.7875,26.266666666666666,27.370833333333334,0,358.8210829978375
30166,3,G31_65_H12,26,26.65,25.95833333333333,27.070833333333336,0,358.8210829978375
