EEF,MORTALITY_RATE,Temp_MEAN_-2,Temp_MEAN_-1,Temp_MEAN_0,Temp_MEAN_1,Temp_MEAN_2,Temp_MEAN_3,Temp_MEAN_4,Temp_MEAN_5,Temp_MEAN_6,Temp_MEAN_7,Temp_MEAN_8,Temp_MEAN_9,Temp_MEAN_10,Temp_MEAN_11,Temp_MEAN_12,Temp_MEAN_13,Temp_MEAN_14,Temp_MEAN_15,Temp_MEAN_16,Temp_MEAN_17,Temp_MEAN_18,Temp_MEAN_19,Temp_MEAN_20,Temp_MEAN_21,Temp_MEAN_22,Temp_MEAN_23,Temp_MEAN_24,Temp_MEAN_25,Temp_MEAN_26,Temp_MEAN_27,Temp_MEAN_28,Temp_MEAN_29,Temp_MEAN_30,Temp_MEAN_31,Temp_MEAN_32,Temp_MEAN_33,Temp_MEAN_34,Temp_MEAN_35,Temp_MEAN_36
258.9847615,0.128373702,,32.91875,34.30416667,33.75416667,32.79166667,32.07916667,31.26666667,30.57083333,30.35833333,30.08333333,30.02916667,29.71666667,29.38333333,29.23333333,29.10833333,28.57916667,27.99583333,27.71666667,26.82916667,26.35416667,25.79583333,25.4,24.73333333,24.42083333,24.70416667,24.87916667,24.48333333,24.83333333,24.85833333,24.57083333,24.35416667,24.2125,23.94583333,23.54583333,22.92083333,22.24166667,21.92083333,,
219.9758248,0.164169381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.25,23.09166667,22.91041667,,
228.9701209,0.146807818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,22.18333333,22.3125,,
309.1634782,0.090822368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6125,22.52291667,22.5875,,
212.090618,0.185148515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.04,21.98958333,,
224.6871987,0.144039735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.24117647,23.18333333,22.9625,,
280.9965654,0.080993377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,23.01458333,23.2125,,
199.5468956,0.187096774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,23.01458333,23.2125,,
254.7135741,0.135016077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,22.41041667,22.45833333,22.64583333,,
249.6102567,0.141093248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.79318182,23.20208333,23.18958333,,
236.8396929,0.137530364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.38604651,22.72708333,23.01041667,22.75,
297.0562988,0.111752577,,33.40595238,34.26875,34.06666667,33.25138889,32.275,31.64305556,30.71319444,29.97847222,29.39236111,29.07430556,28.80277778,28.36805556,28.06736111,27.75138889,27.42777778,27.10486111,26.77847222,26.52430556,26.12777778,25.68888889,25.27569444,25,24.81041667,24.51041667,24.29861111,24.35763889,24.28055556,24.08125,23.49513889,23.58541667,23.08541667,22.71180556,22.39930556,22.12986111,21.99652778,21.61041667,,
277.947407,0.125051546,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2962406,24.09305556,24.01041667,23.625,23.625,23.12083333,22.65694444,22.43194444,21.96597222,21.75069444,21.57916667,,
291.6432563,0.088445946,,33.30119048,34.15277778,34.01597222,33.3625,32.55763889,31.76458333,30.91388889,30.17152778,29.59375,29.31111111,29.02291667,28.58611111,28.28472222,27.94027778,27.74791667,27.35347222,26.92777778,26.71388889,26.38888889,26.01805556,25.66388889,25.3,24.99513889,24.875,24.69791667,24.4,24.27013889,23.74791667,23.39097222,23.56736111,22.71111111,22.42569444,22.24375,21.75902778,21.82638889,21.82152778,,
264.0393841,0.149662162,,33.0452381,33.94166667,33.81944444,33.17847222,32.29722222,31.66111111,30.88888889,30.11180556,29.49097222,29.11875,28.86666667,28.42777778,27.93472222,27.77638889,27.51388889,27.12777778,26.77986111,26.57847222,26.24375,25.87291667,25.62291667,25.15694444,24.94305556,24.78958333,24.425,24.21875,24.08055556,23.90972222,23.78125,23.81527778,23.01180556,22.69166667,22.27013889,21.95138889,21.66736111,21.36527778,,
277.0153813,0.108671096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.05454545,23.075,23.21805556,22.9375,22.90486111,22.29722222,21.80694444,21.73125,21.92013889,,
286.1951013,0.140963455,,33.25411765,33.80972222,33.57569444,32.87222222,32.09791667,31.30902778,30.57777778,29.72291667,29.02430556,28.65555556,28.43611111,28.14861111,27.72291667,27.43402778,27.19583333,26.76527778,26.28958333,26.06458333,25.7125,25.31319444,24.99930556,24.69583333,24.41041667,24.11111111,23.94930556,23.91458333,23.91597222,23.64027778,23.4375,23.42986111,23.10486111,22.48888889,22.38541667,21.74027778,21.675,21.75763889,,
278.3034349,0.132217899,,33.19047619,33.85625,33.125,33.08958333,32.34722222,31.56805556,30.76041667,29.96111111,29.37986111,29.00694444,28.61944444,28.24652778,27.97361111,27.50694444,27.25902778,26.83819444,26.39583333,26.17986111,25.71666667,25.36180556,25.00138889,24.75416667,24.38819444,24.23263889,24.08333333,23.94444444,23.86041667,23.58125,23.69097222,23.77013889,23.38472222,23.07013889,22.65,21.87777778,21.89444444,22.04236111,,
247.5705343,0.173643411,,33.4047619,34.01111111,33.8375,33.22013889,32.21111111,31.50625,30.74583333,29.93472222,29.30486111,29.02361111,28.59166667,28.27013889,27.87083333,27.525,27.17777778,26.76875,26.42152778,26.04930556,25.67222222,25.48194444,25.15902778,25.02222222,24.76458333,24.57569444,24.33402778,24.24583333,24.21944444,23.93194444,23.47916667,23.45625,23.48263889,23.34097222,22.65277778,22.55069444,22.51597222,22.34513889,,
235.1022076,0.127142857,,32.5952381,33.69930556,33.49652778,32.75763889,31.96597222,31.19027778,30.34722222,29.52847222,29.07777778,28.73263889,28.33263889,28.05555556,27.64097222,27.30555556,26.95833333,26.54791667,26.28472222,26.07847222,25.55555556,25.19861111,24.88819444,24.61875,24.42847222,24.27152778,24.12777778,23.94305556,23.75902778,23.67361111,23.48055556,23.04097222,22.54513889,22.56805556,22.2375,22.00555556,22.16319444,22.33541667,,
270.487359,0.125099602,,32.64193548,33.63263889,33.43161765,32.67638889,31.77083333,31.05416667,30.20902778,29.37986111,28.87986111,28.60972222,28.32083333,27.86388889,27.57916667,27.23402778,26.93333333,26.56041667,26.19027778,25.825,25.46041667,25.15972222,24.87152778,24.83333333,24.61944444,24.39861111,24.11458333,24.01041667,23.72013889,23.44513889,23.50138889,23.01666667,22.69027778,22.53819444,22.13888889,22.09791667,21.99166667,22.32430556,,
270.8889174,0.168471761,,30.775,31.74583333,31.22592593,30.47083333,30.46875,30.51041667,29.89791667,29.51666667,29.12916667,28.88541667,28.67916667,28.30208333,27.81875,27.48541667,27.32916667,26.77083333,26.69375,26.06041667,25.71458333,25.66041667,25.42708333,24.85833333,24.95625,24.45416667,24.63958333,24.51458333,24.31666667,24.21875,23.83541667,23.27083333,23.6,22.95208333,22.51875,22.0875,21.1,21.10208333,,
258.0171242,0.136404494,,31.825,32.55833333,31.34444444,30.69375,30.17916667,30.23958333,30.21875,29.775,29.52916667,29.1,28.62916667,28.4375,28.19791667,27.97708333,27.27083333,26.89375,26.47916667,26.1375,25.87708333,25.50833333,25.06458333,24.75833333,24.58958333,24.61041667,24.5875,24.1875,24.00416667,23.97083333,23.75,23.58541667,23.73125,22.62083333,21.98333333,22.02916667,21.525,21.40416667,,
295.1424776,0.110384615,,30.85,31.8375,31.37777778,30.66458333,29.48541667,29.78541667,29.97916667,29.40416667,29.21875,28.65208333,28.67291667,28.2125,27.8,27.36458333,27.27916667,26.78541667,26.35625,26.39166667,25.88541667,25.53541667,24.99375,24.51875,24.32291667,24.58541667,24.6875,24.33541667,24.36041667,24.14166667,24.03333333,23.57083333,23.76458333,23.00833333,22.4375,22.30833333,21.77708333,21.60625,,
279.4264572,0.077755682,,31.04166667,32.70833333,32.42962963,31.59166667,30.15625,30.89375,30.94583333,30.35625,29.6375,29.36041667,29.58125,28.80208333,28.63541667,28.26458333,27.81041667,27.29166667,26.8125,26.52083333,26.21458333,26.01875,25.66041667,25.22916667,24.77083333,24.57083333,24.86041667,24.55625,24.40416667,24.50416667,24.15208333,23.7375,24.13958333,23.32291667,22.8125,22.35208333,21.56875,21.1625,,
198.1191942,0.163920455,,31.125,32.56666667,32.51111111,31.68125,30.46041667,30.70833333,30.71458333,30.12916667,29.52916667,29.43333333,29.42708333,28.84166667,28.45,28.22291667,27.7875,27.29166667,26.68541667,26.44375,26.21875,26.04166667,25.5625,25.21458333,24.78958333,24.49583333,24.74375,24.33958333,24.44583333,24.17708333,23.71666667,23.53958333,23.65208333,23.04791667,22.65208333,22.6,22.09791667,21.78541667,,
204.7679974,0.173816156,,32.34444444,31.67916667,32.5,31.85925926,30.92708333,31.21666667,31.66041667,31.13333333,30.77708333,30.09166667,30.20833333,29.63958333,29.21875,28.79583333,28.54791667,27.87291667,27.28541667,27.05625,26.25416667,26.14583333,25.84791667,25.31458333,25.13958333,24.63541667,24.73333333,24.76458333,24.52083333,24.65416667,24.70833333,24.30625,24.33333333,24.41458333,23.83333333,23.02708333,22.62083333,21.99583333,21.69166667,
185.0469011,0.184958217,,32.56,31.9625,32.57083333,31.87777778,30.90625,31.23958333,31.71041667,31.1,30.64791667,30.46041667,29.93125,29.76666667,29.16875,28.99166667,28.6125,27.82916667,27.16458333,26.90416667,26.5,26.19583333,25.90625,25.47083333,25.05208333,24.73541667,24.60625,24.85833333,24.45,24.52708333,24.35416667,24.07916667,24.15625,24.15625,23.36666667,23.01875,22.6875,22.04791667,,
317.2756466,0.05137931,,31.4,32.75833333,32.5037037,31.72083333,30.36041667,30.66041667,30.82916667,30.14791667,29.66875,29.52083333,29.21041667,28.725,28.77916667,28.10416667,27.8375,27.10625,26.98333333,26.62916667,26.11041667,26.1375,25.71666667,25.40416667,24.89375,24.72291667,24.33333333,24.525,24.44791667,24.56458333,24.23958333,23.8375,23.73541667,23.04375,22.60416667,22.51875,21.70833333,21.43125,,
198.9571872,0.155938697,,32,33.60833333,32.51111111,31.74375,30.72291667,30.54375,30.63333333,29.89791667,29.39583333,29.22916667,29.09166667,28.66875,28.08541667,27.66458333,27.525,27.21458333,26.98125,26.65208333,26.15,25.87708333,25.4875,25.14583333,24.93125,24.79375,24.87916667,24.675,24.60208333,24.38958333,24.21041667,23.88541667,23.89375,23.36458333,22.87083333,22.40625,22.00833333,21.89375,,
211.916425,0.18975265,,32.33333333,32.625,31.22083333,30.50833333,29.62916667,28.74166667,29.32916667,29.3375,28.67916667,28.75,28.61666667,27.84583333,27.95416667,27.72916667,27.275,27.35833333,26.95,26.27083333,26.0125,26.05833333,25.50416667,24.825,24.3,24.5625,24.40416667,23.73333333,23.39166667,23.30833333,22.79583333,22.6,23.10416667,22.97916667,23.3875,23.40416667,23.10416667,23.17083333,23.22916667,
238.5271837,0.170282686,,32.1,33.58333333,31.19583333,30.50833333,29.62916667,28.74166667,29.4,29.59166667,28.96666667,28.75,28.6,28.20833333,28.24583333,28.03333333,27.31666667,27.0375,26.75,26.54583333,25.77083333,25.41666667,24.85416667,24.95833333,24.73333333,24.5875,24.175,23.53333333,23.1625,22.80416667,22.46666667,22.1375,22.47916667,22.5875,22.29583333,22.05833333,21.5625,21.7,22.0125,
283.5217511,0.107785467,,33.21111111,32.94166667,31.69583333,31.00833333,30.12916667,29.27083333,29.89166667,30.65416667,29.94166667,29.2125,29.15416667,28.52916667,28.61666667,28.42916667,27.80416667,27.62083333,27.32916667,26.43333333,25.63333333,25.825,25.825,25.7875,25.025,24.60416667,24.69166667,24.25,24,23.52916667,23.8,23.74583333,23.4,23.3625,23.47083333,23.02916667,22.3625,21.97916667,21.85416667,
254.195214,0.1390625,,33.28888889,33.05416667,31.69583333,31.00833333,30.12916667,29.24583333,30.0125,30.6625,29.65833333,29.07916667,28.9,28.62916667,28.3875,27.96666667,27.77916667,27.425,27.13333333,26.77083333,26.225,25.95,25.475,24.54583333,24.4,24.76666667,24.49166667,24.0375,23.775,23.05416667,22.9375,22.83333333,22.71666667,22.8,23.01666667,23.14166667,22.30416667,22.55416667,22.1375,
164.9660676,0.290677966,,,,,,,,,,,,,,,,27.13636364,26.9375,26.50833333,26.15833333,26.0625,25.4875,25.18333333,24.95,24.425,24.28333333,23.975,23.5375,23.77083333,23.11666667,23.12916667,22.8,23.2,22.6625,23.05833333,22.82916667,22.67083333,23.37083333,,
301.6253111,0.125169492,,,,,,,,,,,,,,,,,26.22307692,26.20416667,25.8125,25.3375,25.125,24.825,24.0375,23.75416667,23.9625,23.87083333,23.06666667,23.02916667,22.8625,22.825,22.54583333,22.72083333,22.65416667,22.7625,22.69583333,21.90833333,22.2125,22.4875,
268.6094749,0.116803279,,33,32.5,31.69583333,30.90833333,30.04166667,29.16666667,29.94166667,30.09166667,29.6375,29.20833333,28.6375,28.36666667,28.1375,27.85,27.67916667,27.39166667,26.7875,26.4875,25.8625,25.56666667,25.4375,25.05416667,24.6375,24.675,24.19583333,23.85,23.52916667,23.19166667,22.87083333,22.48333333,22.6375,22.1125,22.41666667,22.7375,22.825,,,
302.7648186,0.105720165,,,,,,,,,,,,,,,,,,,25.90769231,25.55833333,25.875,25.6625,24.75416667,24.4125,24.24583333,23.30833333,23.40416667,23.5875,23.37083333,23.725,23.42083333,23.62916667,23.28333333,22.59166667,22.3375,22.72083333,,,
224.6817568,0.158847737,,37.93,34.5375,31.69583333,30.9125,30.04166667,29.1875,28.3625,28.60833333,29.47916667,29.0625,28.61666667,28.46666667,27.85833333,27.80833333,27.61666667,27.15,26.74583333,26.54583333,26.05416667,25.84583333,25.34166667,25.18333333,25.06666667,24.82916667,24.55,23.98333333,23.70833333,23.56666667,22.85416667,22.39583333,22.83333333,21.98333333,21.3,21.625,21.87916667,,,
203.8661355,0.161967213,,32.12307692,32.87083333,31.70416667,30.9625,30.04166667,29.16666667,29.37916667,29.09166667,29.7125,29.32916667,29,28.45833333,28.04583333,27.6,27.72916667,27.2625,26.54583333,26.35,26.35,25.94166667,25.62083333,25.55833333,25.14583333,24.90416667,24.37916667,23.92916667,23.47916667,23.325,22.92083333,22.63333333,22.62916667,22.30833333,21.81666667,22,22.29583333,21.275,21.5625,
279.4094505,0.109221311,,33,32.775,31.825,33.425,32.40833333,31.275,30.5,30.01666667,29.5125,29.1625,28.80416667,28.1375,27.94583333,27.95833333,27.69583333,27.1375,26.58333333,26.325,25.6875,25.29583333,24.8,24.97083333,24.18333333,24.02083333,24.16666667,23.6,23.325,22.825,22.46666667,22.54583333,22.38333333,22.82083333,22.47083333,22.9375,22.7625,21.8625,21.78333333,
219.4046845,0.15186722,,33,33.09166667,31.69583333,32.29166667,32.60416667,31.67916667,30.79166667,30.11666667,29.74583333,29.45833333,28.67916667,28.35416667,28.31666667,28.02083333,27.82083333,27.6375,26.89583333,26.6625,26.14583333,25.925,25.45833333,24.85416667,25.04583333,24.47916667,23.37083333,23.37083333,23.3,22.91666667,23.2125,23.5625,23.01666667,23.6375,23.52916667,23.46666667,23.275,,,
337.2160185,0.082821577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.5030902,0.117573222,,33,32.65217391,31.69583333,30.90833333,30.04166667,29.1875,29.79583333,29.97083333,29.78333333,28.75833333,28.8625,28.63333333,27.93333333,28.05416667,27.74166667,27.62083333,27.16666667,27.0375,26.48333333,26.025,25.575,25.575,25.025,24.97083333,24.475,24.01666667,23.91666667,23.8125,23.90833333,23.27083333,23.3,22.82083333,22.50416667,22.69166667,23.7,,,
329.8327223,0.062343096,,33,32.70833333,31.69583333,30.90833333,30.04166667,29.16666667,28.3625,29.63333333,30.14583333,29.59166667,28.95833333,28.36666667,28.35416667,28.35416667,28.0375,27.65,27.09166667,26.58333333,26.03333333,25.55416667,25.3875,24.925,24.7375,24.32083333,23.94583333,23.325,23.41666667,23.37916667,23.55833333,23.45833333,23.025,22.8375,22.925,22.84583333,22.69583333,22.11666667,21.5875,
318.5305174,0.119956522,,33,32.5625,31.19583333,30.42083333,29.6125,28.85416667,28.27916667,28.88333333,29.02916667,28.9,28.24166667,28.05833333,27.99166667,27.6625,27.45416667,26.8,26.93333333,26.3625,26.17916667,25.99583333,25.70416667,25.4,25.0125,24.82916667,24.6125,24.5625,24.10416667,23.92083333,23.2375,23.41666667,22.84166667,22.52916667,22.44583333,22.44166667,22.125,21.4125,,
310.3194415,0.119578947,,31.74375,33.7,33.99166667,33.30416667,32.28333333,31.47083333,30.8875,30.2125,29.67916667,29.2375,28.68333333,28.46666667,28.04583333,27.49166667,26.90416667,26.87083333,26.39583333,26.15833333,25.7375,25.38333333,25.15,24.89583333,24.27916667,24.57916667,24.025,24.1125,24.22916667,23.70416667,23.49166667,23.175,23.0375,23.03333333,23.3125,22.58333333,21.50833333,20.82083333,19.68333333,
319.0685922,0.121444043,,31.50625,33.14583333,33.79166667,33.2625,32.3,31.5875,30.78333333,29.99166667,29.4125,29.00833333,28.74583333,28.57916667,28.2125,27.66666667,27.0125,26.67916667,26.31666667,26.08333333,25.575,25.59166667,25.25,24.84583333,24.54166667,24.2625,24.27916667,23.925,23.75,23.77916667,23.46666667,23.1625,22.73333333,22.24166667,22.75416667,23.11666667,22.2375,21.41666667,21.00416667,
124.0475714,0.31024735,,32.6625,33.76666667,33.76666667,33.01666667,32.425,31.8125,30.90833333,30.04583333,29.725,29.37916667,29.1875,28.75833333,27.87916667,28.10833333,27.57083333,26.7375,26.675,26.52083333,26.09166667,25.69166667,25.65,25.31666667,25.20416667,24.78333333,24.66666667,24.25416667,24.0375,23.6,23.19583333,22.85,22.55833333,22.74166667,22.87916667,22.99166667,22.42083333,21.8375,,
229.0164283,0.198540146,,31.45625,33.28333333,34.0125,33.37916667,32.47083333,31.7375,30.9375,30.1375,29.54583333,28.75,28.60416667,28.33333333,28.10416667,27.30833333,27.19166667,26.69583333,26.3375,26.30833333,25.64166667,25.17916667,24.87083333,24.74166667,24.55416667,24.40833333,24.38333333,24.175,23.90416667,24.01666667,23.27916667,23.09166667,22.825,22.60833333,23.0375,23.4125,22.79166667,22.4375,,
309.1789565,0.095865724,,31.9375,33.4375,34.29583333,33.30416667,32.55833333,31.5875,30.97916667,30.39583333,30.03333333,29.40416667,28.6,28.42083333,28.38333333,27.925,27.475,27.1,26.64166667,26.76666667,26.27916667,26.25,25.8,25.50416667,25.45,24.95416667,24.7375,24.25833333,24.29583333,24.21666667,23.85416667,23.7375,23.375,22.85,22.4625,22.59583333,22.20416667,21.70416667,21.40833333,
326.2736838,0.096425993,,31.34375,33.11666667,33.6875,32.75833333,31.87083333,31.3125,29.92916667,29.69583333,28.975,29.2875,28.9125,28.46666667,28.26666667,27.83333333,27.57916667,26.925,25.97916667,25.49583333,25.15833333,24.69583333,24.27916667,24.36666667,23.99583333,23.7625,23.47916667,23.4,23.1125,23.31666667,22.92916667,22.8125,22.74166667,22.54583333,22.55833333,22.8625,22.00416667,21.04583333,20.90416667,
292.2350725,0.100319149,,32.3125,33.69166667,33.94583333,33.23333333,32.74166667,31.58333333,30.85416667,30.14583333,29.6125,29.34583333,28.79166667,28.55,28.09166667,27.675,27.07083333,26.68333333,26.69583333,26.0125,25.67916667,25.73333333,25.53333333,25.28333333,25.25,24.92916667,24.57916667,24.3875,23.84166667,23.94583333,23.15,23.45416667,23.20833333,22.85416667,22.45416667,22.57083333,21.72916667,21.03333333,20.59583333,
166.1326452,0.22233677,29.11875,31.77916667,33.77916667,33.79583333,33.46666667,32.7,31.83333333,30.80416667,30.15833333,29.5375,29.5,28.86666667,28.83333333,28.40833333,27.54166667,26.9,26.87083333,26.55416667,26.11666667,25.8375,25.42916667,25.325,25.2625,24.85,24.6625,24.15416667,23.94583333,24.27916667,24.1125,24.64583333,24.7,24.75833333,24.74166667,24.725,23.525,22.625,,,
242.7633454,0.1128125,,33.25625,34.5625,34.65416667,33.6625,32.54583333,32.52916667,31.85833333,30.6,30.09583333,29.65416667,29.4625,29.24583333,28.57916667,28.09583333,27.9,27.6,27.175,26.49583333,26.49583333,25.92083333,25.4375,25.33333333,25.29583333,24.95833333,24.79166667,24.7375,24.7875,24.075,24.0625,23.69166667,23.26666667,22.91666667,23.03333333,22.30416667,21.88333333,21.49166667,20.9875,
246.3761771,0.155479452,,31.74375,33.7,33.99166667,33.30416667,32.28333333,31.47083333,30.8875,30.2125,29.67916667,29.2375,28.68333333,28.46666667,28.04583333,27.49166667,26.90416667,26.87083333,26.39583333,26.15833333,25.7375,25.38333333,25.15,24.89583333,24.27916667,24.57916667,24.025,24.1125,24.22916667,23.70416667,23.49166667,23.175,23.0375,23.03333333,23.3125,22.58333333,21.50833333,,,
272.5959937,0.102491349,,33.00625,34.3375,34.2125,33.39583333,32.325,32.2875,30.87916667,30.59166667,30.12916667,29.775,29.075,28.87916667,28.47916667,28.13333333,27.40833333,27.25833333,26.60416667,26.30416667,26.00416667,25.88333333,25.67083333,25.375,24.38333333,24.32916667,24.30416667,24.11666667,23.94583333,23.58333333,23.0625,23.025,22.65,22.57083333,22.6875,22.02916667,21.4375,20.80833333,19.7,
179.1018741,0.197766323,,32.16363636,33.86111111,33.83333333,33.125,32.35416667,31.65833333,30.7375,30.30416667,29.80416667,29.4875,28.75416667,28.8625,28.25416667,27.60416667,27.07083333,26.74583333,26.375,25.88333333,25.28333333,25.25416667,24.85,24.4,24.175,23.8375,23.56666667,23.2875,23.7125,23.0375,23.21666667,23.125,22.77083333,23.0625,23.6375,22.18333333,21.55833333,,,
232.2298816,0.12875,,32.7875,34.3125,34.19583333,33.22083333,32.50833333,31.6125,30.93333333,30.55,29.8375,29.57083333,29.09166667,28.77083333,28.2875,27.34583333,26.83333333,26.825,26.10833333,26.62083333,25.67916667,25.35833333,25.55833333,25.0375,24.525,24.30833333,24.2875,24.07083333,23.70416667,23.28333333,23.37916667,23.21666667,23.10833333,22.82916667,22.8125,21.9625,21.59166667,20.9125,20.42083333,
256.8092471,0.135136986,,32.0625,33.65833333,33.95416667,33.27916667,32.4,31.49166667,31.0125,29.97083333,29.70416667,29.37916667,28.45,28.6375,27.97916667,27.9,27.45416667,27.275,26.575,26.42083333,26.08333333,25.72916667,25.1875,24.8875,24.44166667,23.94166667,23.4625,23.41666667,23.58333333,23.02916667,23.15,22.95416667,22.46666667,22.79583333,23.20833333,22.12083333,21.725,21.21666667,20.225,
261.152672,0.095640138,,32.575,34.20833333,34.1625,33.55416667,32.6875,31.88333333,31.16666667,30.23333333,30.04583333,29.37916667,29.17916667,29.00416667,28.39166667,28.15416667,27.67916667,27.18333333,26.6625,25.95,26.26666667,26.20416667,25.9625,25.75416667,25.47916667,25.34166667,25.15416667,24.7,24.45833333,24.2875,23.8,23.47916667,23.2173913,22.6625,22.47083333,21.92083333,21.70833333,21.2125,20.67916667,
227.5130804,0.155631399,29.5625,32.3125,33.93333333,34.11666667,33.4125,32.55833333,31.85,31.0875,30.29166667,29.78333333,29.36666667,29,28.7125,28.37916667,27.53333333,26.95416667,27.15833333,26.72083333,25.5875,25.63333333,25.87916667,25.6125,25.72916667,25.55,24.8375,24.45833333,24.125,24.18333333,23.6125,23.30833333,23.25,22.90416667,22.9875,22.42083333,22.32916667,21.79166667,,,
192.9618264,0.225938567,,32.77058824,33.9875,33.9875,33.15,32.59583333,31.71666667,31.02916667,30.4625,29.9125,29.57916667,29.19166667,28.90416667,28.17083333,28.3875,28.06666667,27.69583333,26.8375,26.6375,26.54166667,26.06666667,25.79583333,25.6125,25.3625,25.35416667,25.37916667,24.8875,24.675,24.70416667,24.7125,24.47083333,23.8875,23.64583333,22.85833333,22.35416667,21.27083333,,,
189.9091851,0.187372014,,31.8125,34.16666667,34.04583333,33.34166667,32.49583333,31.89166667,31.1625,30.4125,29.82916667,29.29583333,28.67083333,28.3,27.84166667,27.92916667,27.0125,26.81666667,26.10416667,26.1625,25.7625,25.66666667,24.94583333,24.51666667,24.35,24.46666667,24.94583333,24.64166667,24.32083333,24.025,23.71666667,23.27083333,22.875,23.19166667,22.44166667,22.325,21.975,,,
256.3966977,0.148103448,,32.83529412,34.25833333,34.31666667,33.39166667,32.42083333,32.05416667,31.29166667,30.17916667,29.8,29.34583333,29.10833333,28.75416667,28.12083333,27.69583333,27.74166667,27.30416667,26.99583333,26.79166667,26.325,26.00833333,25.87083333,25.85,25.43333333,25.29166667,24.90416667,25.04583333,24.425,24.2625,24.1375,23.70416667,23.38333333,23.65,22.40416667,21.8,21.78333333,21.1,,
207.2424174,0.150859107,,,34.74444444,34.24583333,33.625,32.88333333,32.4625,31.44166667,31.03333333,30.3125,30.1625,29.84583333,28.6,28.39166667,27.45,27.3375,27.02916667,26.45416667,26.25416667,26.1125,25.6625,25.87083333,25.6125,25.50416667,25.12916667,24.9,24.62916667,24.15833333,23.82916667,23.53333333,23.30833333,23.31666667,23.21666667,22.15833333,21.57916667,21.20416667,20.3125,,
391.6748311,0.061007194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407.6608251,0.055827338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402.6004682,0.067360595,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,23.325,23.13333333,23.1875,23.09583333,23.275,22.75833333,22.30416667,22.175,21.44583333,21.7125,21.75416667,20.63333333,
413.8673296,0.058141264,,,,,,,,,,,,,,,,,,,,25.7,25.2,24.70833333,24.19166667,24.1125,24.00416667,23.625,23.76666667,23.2375,22.95,22.99166667,22.71666667,22.49583333,22.20416667,21.53333333,20.99583333,21.05833333,21.5625,21.00416667,
392.5578773,0.063111111,,,,,,,,,,,,,,,,,,26.06666667,26.02916667,25.47916667,25.37916667,25.02916667,24.38333333,24.23333333,24.08333333,23.825,23.95833333,23.4,23.65,22.95833333,22.17916667,22.55,22.20833333,21.57083333,21.12916667,21.0125,21.45416667,20.79166667,
418.6305307,0.045294118,,,,,,,,,,,,,,,,,26.36666667,25.65,25.35,24.77916667,24.53333333,24.12916667,23.575,23.30833333,24.00416667,23.77083333,23.3375,23.2,22.98333333,22.525,22.52916667,21.95,21.59583333,21.08333333,21.09583333,21.25,20.65416667,20.31666667,
385.4188334,0.085,,,,,,,,,,,,,,,,,,,24.875,25.05,24.48333333,24.15833333,23.49583333,23.075,23.54583333,23.30833333,23.22083333,22.6375,22.50833333,22.87916667,22.7,22.40833333,21.90833333,21.3,21.20416667,21.34166667,20.84166667,,
377.3149478,0.0784,,,,,,,,,,,,,,,,,25.76666667,25.56666667,25.05454545,24.90833333,24.63333333,24.06666667,23.65833333,23.225,23.42083333,23.825,23.44583333,23.23333333,22.77083333,22.22916667,22.87083333,22.42916667,21.725,21.11666667,21.41666667,21.64583333,20.62916667,20.42083333,
334.8872171,0.082058824,,,34.775,34.425,33.8125,32.8125,31.72083333,30.75416667,29.725,29.34583333,29.16666667,28.4875,28.06666667,27.49166667,27.47916667,27.33333333,26.92916667,26.3625,25.9,25.75,25.1,24.69583333,24.0625,23.84583333,23.7875,23.9,23.52083333,23.4125,23.00833333,22.92083333,22.50833333,22.07083333,22.07083333,21.44583333,21.6875,21.41666667,20.97916667,,
381.0578874,0.063736264,,32.56666667,33.71666667,34.49166667,,,,,,,,28.6,28.4375,27.97368421,,,,,,,,,,,,,,,,,,,,,,,,,
403.0001911,0.042058824,,32.83333333,32.8,34.53333333,,,,,,,,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
388.4889346,0.047941176,,33.6,32.16923077,34.36666667,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,
375.0852409,0.056764706,,33.2,33.136,34.40833333,,,,,,,,,,,,,,,,,,,,,25.3,,,,,,,,,,,,,,
