Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"[0.85, 1.15)",27,0.15168539325842698,22,5,0.18518518518518517,0.10929642177906485,0.001753189864218172,0.000219039719522824,温度5-平均变化_14,0.03439988349450754
"[1.15, 1.35)",32,0.1797752808988764,30,2,0.0625,1.3357420819570593,0.20799113795731988,0.02422357747134458,温度5-平均变化_14,0.03240665508434837
"[1.35, 2.15)",67,0.37640449438202245,57,10,0.14925373134328357,0.36815805569535387,0.045515628168909146,0.005657538433969451,温度5-平均变化_14,0.03537113417676188
"[2.15, inf)",29,0.16292134831460675,20,9,0.3103448275862069,-0.5738004229273791,0.06263314475615757,0.00772347558270365,温度5-平均变化_14,0.041535478193675854
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_14,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_14,
,178,1.0,142,36,0.20224719101123595,,0.524596259911928,0.06241187598963054,温度5-平均变化_14,
"(-inf, 0.65)",19,0.10674157303370786,7,12,0.631578947368421,-1.9113046198778374,0.5428822981343153,0.05911281815884945,温度5-平均变化_15,0.04673539718553699
"[0.65, 1.15)",28,0.15730337078651685,25,3,0.10714285714285714,0.7479554170549403,0.069352673647113,0.008472497214023659,温度5-平均变化_15,0.033867794948943354
"[1.15, 1.25)",22,0.12359550561797752,21,1,0.045454545454545456,1.6722143185782723,0.20084890289652957,0.0225371840159,温度5-平均变化_15,0.0316789449929237
"[1.25, 1.35)",18,0.10112359550561797,17,1,0.05555555555555555,1.4609052249110654,0.13431640369878728,0.015439625170297582,温度5-平均变化_15,0.03405203412154264
"[1.35, 1.55)",34,0.19101123595505617,27,7,0.20588235294117646,-0.022381402196134825,9.632058848101895e-05,1.2039822266425235e-05,温度5-平均变化_15,0.03699045668373405
"[1.55, inf)",57,0.3202247191011236,45,12,0.21052631578947367,-0.050552279162831226,0.0008306712538493377,0.0001038228518534046,温度5-平均变化_15,0.03720555443397526
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_15,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_15,
,178,1.0,142,36,0.20224719101123595,,0.9483272702190756,0.10567798723319051,温度5-平均变化_15,
"(-inf, 1.15)",48,0.2696629213483146,35,13,0.2708333333333333,-0.3819094151172737,0.0437791309191554,0.005439374749360553,温度5-平均变化_16,0.0398002956596698
"[1.15, 1.35)",31,0.17415730337078653,28,3,0.0967741935483871,0.8612841023619435,0.0980569928745405,0.011891788175984012,温度5-平均变化_16,0.034422551484986866
"[1.35, 1.55)",33,0.1853932584269663,27,6,0.18181818181818182,0.13176927763112345,0.0030931755312470274,0.0003863674587777227,温度5-平均变化_16,0.03426839060428151
"[1.55, inf)",66,0.3707865168539326,52,14,0.21212121212121213,-0.060121730178982036,0.0013642646128250995,0.00017050739738224113,温度5-平均变化_16,0.0366085782041094
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_16,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_16,
,178,1.0,142,36,0.20224719101123595,,0.14629356393776802,0.01788803778150453,温度5-平均变化_16,
"(-inf, 1.05)",42,0.23595505617977527,30,12,0.2857142857142857,-0.4560173872709956,0.0556640942208727,0.006898342925382946,温度5-平均变化_17,0.040133350903390506
"[1.05, 1.25)",27,0.15168539325842698,22,5,0.18518518518518517,0.10929642177906485,0.001753189864218172,0.000219039719522824,温度5-平均变化_17,0.035399008133709824
"[1.25, 1.55)",41,0.2303370786516854,36,5,0.12195121951219512,0.6017729068768591,0.06898257500583711,0.008495025093084967,温度5-平均变化_17,0.03457120737663349
"[1.55, 1.95)",39,0.21910112359550563,32,7,0.1794871794871795,0.14751763459926237,0.004559426108506158,0.0005694120557393646,温度5-平均变化_17,0.0368184990677602
"[1.95, inf)",29,0.16292134831460675,22,7,0.2413793103448276,-0.22717581484214833,0.008976822104482389,0.001119696037581443,温度5-平均变化_17,0.03551108329220918
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_17,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_17,
,178,1.0,142,36,0.20224719101123595,,0.13993610730391653,0.017301515831311544,温度5-平均变化_17,
"(-inf, 0.75)",19,0.10674157303370786,13,6,0.3157894736842105,-0.5991182309116688,0.04500418635956197,0.005542869827955158,温度5-平均变化_18,0.03916574179280423
"[0.75, 0.95)",24,0.1348314606741573,19,5,0.20833333333333334,-0.03730705241281074,0.0001897463542122623,2.3716918892868278e-05,温度5-平均变化_18,0.03803009440807246
"[0.95, inf)",135,0.7584269662921348,110,25,0.18518518518518517,0.10929642177906485,0.008765949321090868,0.0010951985976140437,温度5-平均变化_18,0.03605677762410543
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_18,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_18,
,178,1.0,142,36,0.20224719101123595,,0.0539598820348651,0.00666178534446207,温度5-平均变化_18,
"(-inf, 0.75)",20,0.11235955056179775,10,10,0.5,-1.3723081191451507,0.2845552829213341,0.03301726345019375,温度5-平均变化_19,0.04327881996982639
"[0.75, 1.15)",50,0.2808988764044944,43,7,0.14,0.4429818474930982,0.04800703120328178,0.005952289894046864,温度5-平均变化_19,0.033452916375416024
"[1.15, 1.55)",53,0.29775280898876405,50,3,0.05660377358490566,1.4411025976148857,0.38733860898334366,0.044619514335196585,温度5-平均变化_19,0.0330397139694406
"[1.55, inf)",55,0.3089887640449438,39,16,0.2909090909090909,-0.48133519525528556,0.08172905897527145,0.010118639577404595,温度5-平均变化_19,0.040640168737519494
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_19,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_19,
,178,1.0,142,36,0.20224719101123595,,0.801629982083231,0.09370770725684179,温度5-平均变化_19,
