Date,Age,Dead,Swollen_Head,Weak,Navel_Disease,Stick_Anus,Lame_Paralysis,Mortality,Mortality_rate,Remark,ID_NUM
2024-10-08 00:00:00,25.0,6.0,,2.0,,,6.0,14.0,0.0004416403785488959,,G07_63_H3
2024-10-09 00:00:00,26.0,5.0,,2.0,,,3.0,10.0,0.0003154574132492114,,G07_63_H3
2024-10-10 00:00:00,27.0,4.0,,4.0,,,14.0,22.0,0.000694006309148265,,G07_63_H3
2024-10-11 00:00:00,28.0,6.0,,5.0,,,6.0,17.0,0.0005362776025236593,,G07_63_H3
2024-10-12 00:00:00,29.0,5.0,,2.0,,,5.0,12.0,0.0003785488958990536,,G07_63_H3
2024-10-13 00:00:00,30.0,5.0,,,,,6.0,11.0,0.0003470031545741325,,G07_63_H3
2024-10-14 00:00:00,31.0,4.0,,20.0,,,6.0,30.0,0.0009463722397476341,,G07_63_H3
2024-10-15 00:00:00,32.0,7.0,,4.0,,,9.0,20.0,0.0006309148264984228,,G07_63_H3
2024-10-16 00:00:00,33.0,10.0,,3.0,,,8.0,21.0,0.0006624605678233438,,G07_63_H3
2024-10-17 00:00:00,34.0,34.0,,,,,20.0,54.0,0.0017034700315457414,,G07_63_H3
2024-10-18 00:00:00,35.0,80.0,,,,,,80.0,0.002523659305993691,,G07_63_H3
2024-10-19 00:00:00,36.0,50.0,,,,,,50.0,0.0015772870662460567,,G07_63_H3
2024-10-20 00:00:00,37.0,38.0,,,,,,38.0,0.0011987381703470032,,G07_63_H3
2024-10-21 00:00:00,38.0,,,,,,,0.0,0.0,,G07_63_H3
2024-10-22 00:00:00,39.0,,,,,,,0.0,0.0,,G07_63_H3
2024-10-23 00:00:00,40.0,,,,,,,0.0,0.0,,G07_63_H3
2024-10-24 00:00:00,41.0,,,,,,,0.0,0.0,,G07_63_H3
2024-10-25 00:00:00,42.0,,,,,,,0.0,0.0,,G07_63_H3
2024-10-26 00:00:00,43.0,,,,,,,0.0,0.0,,G07_63_H3
2024-10-27 00:00:00,44.0,,,,,,,0.0,0.0,,G07_63_H3
2024-10-28 00:00:00,45.0,,,,,,,0.0,0.0,,G07_63_H3
2024-09-13 00:00:00,-1.0,,,,,,,0.0,0.0,,G07_63_H4
2024-09-14 00:00:00,0.0,6.0,,,,,,6.0,0.00019047619047619048,,G07_63_H4
2024-09-15 00:00:00,1.0,18.0,,,,,,18.0,0.0005714285714285715,,G07_63_H4
2024-09-16 00:00:00,2.0,24.0,,6.0,,,,30.0,0.0009523809523809524,,G07_63_H4
2024-09-17 00:00:00,3.0,10.0,,8.0,,,,18.0,0.0005714285714285715,,G07_63_H4
2024-09-18 00:00:00,4.0,18.0,,12.0,,,,30.0,0.0009523809523809524,,G07_63_H4
2024-09-19 00:00:00,5.0,14.0,,10.0,,,,24.0,0.0007619047619047619,,G07_63_H4
2024-09-20 00:00:00,6.0,10.0,,8.0,,,,18.0,0.0005714285714285715,,G07_63_H4
2024-09-21 00:00:00,7.0,20.0,,245.0,,,,265.0,0.008412698412698413,,G07_63_H4
2024-09-22 00:00:00,8.0,16.0,,,,,10.0,26.0,0.0008253968253968254,,G07_63_H4
2024-09-23 00:00:00,9.0,10.0,,4.0,,,4.0,18.0,0.0005714285714285715,,G07_63_H4
2024-09-24 00:00:00,10.0,5.0,,13.0,,,10.0,28.0,0.0008888888888888889,,G07_63_H4
2024-09-25 00:00:00,11.0,8.0,,20.0,,,20.0,48.0,0.0015238095238095239,,G07_63_H4
2024-09-26 00:00:00,12.0,8.0,,10.0,,,20.0,38.0,0.0012063492063492064,,G07_63_H4
2024-09-27 00:00:00,13.0,3.0,,15.0,,,43.0,61.0,0.0019365079365079366,,G07_63_H4
2024-09-28 00:00:00,14.0,10.0,,20.0,,,80.0,110.0,0.003492063492063492,,G07_63_H4
2024-09-29 00:00:00,15.0,14.0,,10.0,,,80.0,104.0,0.0033015873015873015,,G07_63_H4
2024-09-30 00:00:00,16.0,20.0,,4.0,,,20.0,44.0,0.0013968253968253967,,G07_63_H4
2024-10-01 00:00:00,17.0,10.0,,6.0,,,15.0,31.0,0.0009841269841269842,,G07_63_H4
2024-10-02 00:00:00,18.0,6.0,,4.0,,,8.0,18.0,0.0005714285714285715,,G07_63_H4
2024-10-03 00:00:00,19.0,5.0,,4.0,,,13.0,22.0,0.0006984126984126984,,G07_63_H4
2024-10-04 00:00:00,20.0,6.0,,5.0,,,65.0,76.0,0.0024126984126984128,,G07_63_H4
2024-10-05 00:00:00,21.0,8.0,,10.0,,,73.0,91.0,0.0028888888888888888,,G07_63_H4
2024-10-06 00:00:00,22.0,10.0,,6.0,,,30.0,46.0,0.0014603174603174604,,G07_63_H4
2024-10-07 00:00:00,23.0,12.0,,10.0,,,28.0,50.0,0.0015873015873015873,,G07_63_H4
2024-10-08 00:00:00,24.0,4.0,,6.0,,,8.0,18.0,0.0005714285714285715,,G07_63_H4
2024-10-09 00:00:00,25.0,5.0,,1.0,,,3.0,9.0,0.00028571428571428574,,G07_63_H4
2024-10-10 00:00:00,26.0,6.0,,5.0,,,16.0,27.0,0.0008571428571428571,,G07_63_H4
2024-10-11 00:00:00,27.0,8.0,,6.0,,,10.0,24.0,0.0007619047619047619,,G07_63_H4
2024-10-12 00:00:00,28.0,4.0,,22.0,,,5.0,31.0,0.0009841269841269842,,G07_63_H4
2024-10-13 00:00:00,29.0,8.0,,,,,16.0,24.0,0.0007619047619047619,,G07_63_H4
2024-10-14 00:00:00,30.0,15.0,,40.0,,,25.0,80.0,0.0025396825396825397,,G07_63_H4
2024-10-15 00:00:00,31.0,10.0,,5.0,,,19.0,34.0,0.0010793650793650793,,G07_63_H4
2024-10-16 00:00:00,32.0,10.0,,8.0,,,40.0,58.0,0.0018412698412698413,,G07_63_H4
2024-10-17 00:00:00,33.0,30.0,,,,,46.0,76.0,0.0024126984126984128,,G07_63_H4
2024-10-18 00:00:00,34.0,30.0,,4.0,,,46.0,80.0,0.0025396825396825397,,G07_63_H4
2024-10-19 00:00:00,35.0,40.0,,,,,52.0,92.0,0.002920634920634921,,G07_63_H4
2024-10-20 00:00:00,36.0,80.0,,,,,35.0,115.0,0.003650793650793651,,G07_63_H4
2024-10-21 00:00:00,37.0,70.0,,,,,,70.0,0.0022222222222222222,,G07_63_H4
2024-10-22 00:00:00,38.0,,,,,,,0.0,0.0,,G07_63_H4
2024-10-23 00:00:00,39.0,,,,,,,0.0,0.0,,G07_63_H4
2024-10-24 00:00:00,40.0,,,,,,,0.0,0.0,,G07_63_H4
2024-10-25 00:00:00,41.0,,,,,,,0.0,0.0,,G07_63_H4
2024-10-26 00:00:00,42.0,,,,,,,0.0,0.0,,G07_63_H4
2024-10-27 00:00:00,43.0,,,,,,,0.0,0.0,,G07_63_H4
2024-10-28 00:00:00,44.0,,,,,,,0.0,0.0,,G07_63_H4
2024-09-13 00:00:00,0.0,6.0,,,,,,6.0,0.0001892744479495268,,G07_63_H5
2024-09-14 00:00:00,1.0,11.0,,2.0,,,,13.0,0.00041009463722397477,,G07_63_H5
2024-09-15 00:00:00,2.0,17.0,,21.0,,,,38.0,0.0011987381703470032,,G07_63_H5
2024-09-16 00:00:00,3.0,15.0,,31.0,,,,46.0,0.0014511041009463723,,G07_63_H5
2024-09-17 00:00:00,4.0,13.0,,24.0,1.0,4.0,3.0,45.0,0.0014195583596214511,,G07_63_H5
2024-09-18 00:00:00,5.0,11.0,,19.0,,3.0,4.0,37.0,0.001167192429022082,,G07_63_H5
2024-09-19 00:00:00,6.0,5.0,,12.0,,,3.0,20.0,0.0006309148264984228,,G07_63_H5
2024-09-20 00:00:00,7.0,8.0,,11.0,,3.0,5.0,27.0,0.0008517350157728707,,G07_63_H5
2024-09-21 00:00:00,8.0,15.0,,70.0,,,180.0,265.0,0.008359621451104101,,G07_63_H5
2024-09-22 00:00:00,9.0,12.0,,,,,3.0,15.0,0.00047318611987381704,,G07_63_H5
2024-09-23 00:00:00,10.0,10.0,,,,,10.0,20.0,0.0006309148264984228,,G07_63_H5
2024-09-24 00:00:00,11.0,11.0,,4.0,,,12.0,27.0,0.0008517350157728707,,G07_63_H5
2024-09-25 00:00:00,12.0,6.0,,,,,6.0,12.0,0.0003785488958990536,,G07_63_H5
2024-09-26 00:00:00,13.0,9.0,,7.0,,,18.0,34.0,0.0010725552050473185,,G07_63_H5
2024-09-27 00:00:00,14.0,6.0,,5.0,,,13.0,24.0,0.0007570977917981072,,G07_63_H5
2024-09-28 00:00:00,15.0,7.0,,8.0,,,14.0,29.0,0.0009148264984227129,,G07_63_H5
2024-09-29 00:00:00,16.0,5.0,1.0,,,,8.0,14.0,0.0004416403785488959,,G07_63_H5
2024-09-30 00:00:00,17.0,5.0,,,,,6.0,11.0,0.0003470031545741325,,G07_63_H5
2024-10-01 00:00:00,18.0,3.0,2.0,,,,8.0,13.0,0.00041009463722397477,,G07_63_H5
2024-10-02 00:00:00,19.0,4.0,,1.0,,,9.0,14.0,0.0004416403785488959,,G07_63_H5
2024-10-03 00:00:00,20.0,9.0,2.0,3.0,,,13.0,27.0,0.0008517350157728707,,G07_63_H5
2024-10-04 00:00:00,21.0,4.0,2.0,,,,11.0,17.0,0.0005362776025236593,,G07_63_H5
2024-10-05 00:00:00,22.0,6.0,,4.0,,,12.0,22.0,0.000694006309148265,,G07_63_H5
2024-10-06 00:00:00,23.0,7.0,2.0,2.0,,,8.0,19.0,0.0005993690851735016,,G07_63_H5
2024-10-07 00:00:00,24.0,3.0,,1.0,,,8.0,12.0,0.0003785488958990536,,G07_63_H5
2024-10-08 00:00:00,25.0,5.0,2.0,,,,12.0,19.0,0.0005993690851735016,,G07_63_H5
2024-10-09 00:00:00,26.0,6.0,,2.0,,,16.0,24.0,0.0007570977917981072,,G07_63_H5
2024-10-10 00:00:00,27.0,4.0,,,,,8.0,12.0,0.0003785488958990536,,G07_63_H5
2024-10-11 00:00:00,28.0,5.0,,2.0,,,11.0,18.0,0.0005678233438485804,,G07_63_H5
2024-10-12 00:00:00,29.0,3.0,,,,,9.0,12.0,0.0003785488958990536,,G07_63_H5
2024-10-13 00:00:00,30.0,4.0,,,,,7.0,11.0,0.0003470031545741325,,G07_63_H5
2024-10-14 00:00:00,31.0,6.0,,,,,9.0,15.0,0.00047318611987381704,,G07_63_H5
2024-10-15 00:00:00,32.0,14.0,,,,,4.0,18.0,0.0005678233438485804,,G07_63_H5
2024-10-16 00:00:00,33.0,17.0,,4.0,,,12.0,33.0,0.0010410094637223976,,G07_63_H5
2024-10-17 00:00:00,34.0,15.0,,3.0,,,15.0,33.0,0.0010410094637223976,,G07_63_H5
2024-10-18 00:00:00,35.0,19.0,2.0,6.0,,,21.0,48.0,0.0015141955835962144,,G07_63_H5
2024-10-19 00:00:00,36.0,59.0,,2.0,,,6.0,67.0,0.002113564668769716,,G07_63_H5
2024-10-20 00:00:00,37.0,25.0,,8.0,,,12.0,45.0,0.0014195583596214511,,G07_63_H5
2024-10-21 00:00:00,38.0,,,,,,,0.0,0.0,,G07_63_H5
2024-10-22 00:00:00,39.0,,,,,,,0.0,0.0,,G07_63_H5
2024-10-23 00:00:00,40.0,,,,,,,0.0,0.0,,G07_63_H5
2024-10-24 00:00:00,41.0,,,,,,,0.0,0.0,,G07_63_H5
2024-10-25 00:00:00,42.0,,,,,,,0.0,0.0,,G07_63_H5
2024-10-26 00:00:00,43.0,,,,,,,0.0,0.0,,G07_63_H5
2024-10-27 00:00:00,44.0,,,,,,,0.0,0.0,,G07_63_H5
2024-10-28 00:00:00,45.0,,,,,,,0.0,0.0,,G07_63_H5
2024-09-13 00:00:00,-1.0,,,,,,,0.0,0.0,,G07_63_H6
2024-09-14 00:00:00,0.0,10.0,,,,,,10.0,0.00030303030303030303,,G07_63_H6
2024-09-15 00:00:00,1.0,12.0,,18.0,,,,30.0,0.0009090909090909091,,G07_63_H6
2024-09-16 00:00:00,2.0,15.0,,18.0,,2.0,,35.0,0.0010606060606060607,,G07_63_H6
2024-09-17 00:00:00,3.0,16.0,,22.0,,5.0,4.0,47.0,0.0014242424242424242,,G07_63_H6
2024-09-18 00:00:00,4.0,19.0,,59.0,,6.0,5.0,89.0,0.002696969696969697,,G07_63_H6
2024-09-19 00:00:00,5.0,17.0,,22.0,,8.0,7.0,54.0,0.0016363636363636363,,G07_63_H6
2024-09-20 00:00:00,6.0,15.0,,20.0,,5.0,10.0,50.0,0.0015151515151515152,,G07_63_H6
2024-09-21 00:00:00,7.0,10.0,,25.0,,7.0,,42.0,0.0012727272727272728,,G07_63_H6
2024-09-22 00:00:00,8.0,10.0,,18.0,,7.0,10.0,45.0,0.0013636363636363637,,G07_63_H6
2024-09-23 00:00:00,9.0,16.0,,100.0,,,140.0,256.0,0.007757575757575757,,G07_63_H6
2024-09-24 00:00:00,10.0,14.0,,9.0,,3.0,15.0,41.0,0.0012424242424242424,,G07_63_H6
2024-09-25 00:00:00,11.0,11.0,,10.0,,,14.0,35.0,0.0010606060606060607,,G07_63_H6
2024-09-26 00:00:00,12.0,14.0,,11.0,,,27.0,52.0,0.0015757575757575758,,G07_63_H6
2024-09-27 00:00:00,13.0,10.0,,11.0,,,21.0,42.0,0.0012727272727272728,,G07_63_H6
2024-09-28 00:00:00,14.0,8.0,,8.0,,,28.0,44.0,0.0013333333333333333,,G07_63_H6
2024-09-29 00:00:00,15.0,9.0,,6.0,,,31.0,46.0,0.001393939393939394,,G07_63_H6
2024-09-30 00:00:00,16.0,7.0,2.0,4.0,,,28.0,41.0,0.0012424242424242424,,G07_63_H6
2024-10-01 00:00:00,17.0,14.0,4.0,6.0,,,37.0,61.0,0.0018484848484848484,,G07_63_H6
2024-10-02 00:00:00,18.0,7.0,3.0,9.0,,,29.0,48.0,0.0014545454545454545,,G07_63_H6
2024-10-03 00:00:00,19.0,11.0,1.0,,,,10.0,22.0,0.0006666666666666666,,G07_63_H6
2024-10-04 00:00:00,20.0,5.0,2.0,,,,19.0,26.0,0.0007878787878787879,,G07_63_H6
2024-10-05 00:00:00,21.0,6.0,2.0,3.0,,,15.0,26.0,0.0007878787878787879,,G07_63_H6
2024-10-06 00:00:00,22.0,9.0,3.0,4.0,,,21.0,37.0,0.0011212121212121212,,G07_63_H6
2024-10-07 00:00:00,23.0,13.0,,7.0,,,57.0,77.0,0.0023333333333333335,,G07_63_H6
2024-10-08 00:00:00,24.0,8.0,2.0,,,,34.0,44.0,0.0013333333333333333,,G07_63_H6
2024-10-09 00:00:00,25.0,12.0,2.0,6.0,,,46.0,66.0,0.002,,G07_63_H6
2024-10-10 00:00:00,26.0,7.0,,3.0,,,34.0,44.0,0.0013333333333333333,,G07_63_H6
2024-10-11 00:00:00,27.0,11.0,,7.0,,,21.0,39.0,0.0011818181818181819,,G07_63_H6
2024-10-12 00:00:00,28.0,9.0,,2.0,,,13.0,24.0,0.0007272727272727272,,G07_63_H6
2024-10-13 00:00:00,29.0,8.0,,1.0,,,22.0,31.0,0.0009393939393939394,,G07_63_H6
2024-10-14 00:00:00,30.0,14.0,,10.0,,,22.0,46.0,0.001393939393939394,,G07_63_H6
2024-10-15 00:00:00,31.0,17.0,,9.0,,,17.0,43.0,0.001303030303030303,,G07_63_H6
2024-10-16 00:00:00,32.0,18.0,3.0,4.0,,,14.0,39.0,0.0011818181818181819,,G07_63_H6
2024-10-17 00:00:00,33.0,18.0,5.0,20.0,,,75.0,118.0,0.003575757575757576,,G07_63_H6
2024-10-18 00:00:00,34.0,17.0,,17.0,,,107.0,141.0,0.004272727272727273,,G07_63_H6
2024-10-19 00:00:00,35.0,60.0,3.0,20.0,,,119.0,202.0,0.006121212121212121,,G07_63_H6
2024-10-20 00:00:00,36.0,30.0,2.0,15.0,,,10.0,57.0,0.0017272727272727272,,G07_63_H6
2024-10-21 00:00:00,37.0,,,,,,,0.0,0.0,,G07_63_H6
2024-10-22 00:00:00,38.0,,,,,,,0.0,0.0,,G07_63_H6
2024-10-23 00:00:00,39.0,,,,,,,0.0,0.0,,G07_63_H6
2024-10-24 00:00:00,40.0,,,,,,,0.0,0.0,,G07_63_H6
2024-10-25 00:00:00,41.0,,,,,,,0.0,0.0,,G07_63_H6
2024-10-26 00:00:00,42.0,,,,,,,0.0,0.0,,G07_63_H6
2024-10-27 00:00:00,43.0,,,,,,,0.0,0.0,,G07_63_H6
2024-10-28 00:00:00,44.0,,,,,,,0.0,0.0,,G07_63_H6
2024-09-13 00:00:00,-1.0,,,,,,,0.0,0.0,,G07_63_H7
2024-09-14 00:00:00,0.0,7.0,,,,,,7.0,0.00022653721682847896,,G07_63_H7
2024-09-15 00:00:00,1.0,5.0,,7.0,,,1.0,13.0,0.0004207119741100324,,G07_63_H7
2024-09-16 00:00:00,2.0,6.0,,9.0,,1.0,,16.0,0.000517799352750809,,G07_63_H7
2024-09-17 00:00:00,3.0,5.0,,18.0,,2.0,,25.0,0.0008090614886731392,,G07_63_H7
2024-09-18 00:00:00,4.0,10.0,,12.0,,1.0,,23.0,0.000744336569579288,,G07_63_H7
2024-09-19 00:00:00,5.0,8.0,,8.0,,2.0,,18.0,0.0005825242718446602,,G07_63_H7
2024-09-20 00:00:00,6.0,3.0,,16.0,,2.0,,21.0,0.0006796116504854369,,G07_63_H7
2024-09-21 00:00:00,7.0,4.0,,16.0,,4.0,,24.0,0.0007766990291262136,,G07_63_H7
2024-09-22 00:00:00,8.0,20.0,,235.0,,,,255.0,0.00825242718446602,,G07_63_H7
2024-09-23 00:00:00,9.0,11.0,,,,,5.0,16.0,0.000517799352750809,,G07_63_H7
2024-09-24 00:00:00,10.0,2.0,,,,,7.0,9.0,0.0002912621359223301,,G07_63_H7
2024-09-25 00:00:00,11.0,4.0,,4.0,,,6.0,14.0,0.0004530744336569579,,G07_63_H7
2024-09-26 00:00:00,12.0,5.0,,5.0,,,15.0,25.0,0.0008090614886731392,,G07_63_H7
2024-09-27 00:00:00,13.0,8.0,,19.0,,,20.0,47.0,0.0015210355987055016,,G07_63_H7
2024-09-28 00:00:00,14.0,10.0,,14.0,,,110.0,134.0,0.004336569579288026,,G07_63_H7
2024-09-29 00:00:00,15.0,6.0,,5.0,,,30.0,41.0,0.0013268608414239481,,G07_63_H7
2024-09-30 00:00:00,16.0,5.0,,9.0,,,20.0,34.0,0.0011003236245954692,,G07_63_H7
2024-10-01 00:00:00,17.0,4.0,,6.0,,,11.0,21.0,0.0006796116504854369,,G07_63_H7
2024-10-02 00:00:00,18.0,5.0,,7.0,,,10.0,22.0,0.0007119741100323624,,G07_63_H7
2024-10-03 00:00:00,19.0,6.0,,10.0,,,35.0,51.0,0.0016504854368932038,,G07_63_H7
2024-10-04 00:00:00,20.0,10.0,,10.0,,,40.0,60.0,0.001941747572815534,,G07_63_H7
2024-10-05 00:00:00,21.0,14.0,,,,,136.0,150.0,0.0048543689320388345,,G07_63_H7
2024-10-06 00:00:00,22.0,12.0,,8.0,,,44.0,64.0,0.002071197411003236,,G07_63_H7
2024-10-07 00:00:00,23.0,5.0,,3.0,,,51.0,59.0,0.0019093851132686085,,G07_63_H7
2024-10-08 00:00:00,24.0,2.0,,,,,18.0,20.0,0.0006472491909385113,,G07_63_H7
2024-10-09 00:00:00,25.0,3.0,,2.0,,,17.0,22.0,0.0007119741100323624,,G07_63_H7
2024-10-10 00:00:00,26.0,2.0,,1.0,,,14.0,17.0,0.0005501618122977346,,G07_63_H7
2024-10-11 00:00:00,27.0,3.0,,2.0,,,15.0,20.0,0.0006472491909385113,,G07_63_H7
2024-10-12 00:00:00,28.0,6.0,,1.0,,,14.0,21.0,0.0006796116504854369,,G07_63_H7
2024-10-13 00:00:00,29.0,7.0,,,,,40.0,47.0,0.0015210355987055016,,G07_63_H7
2024-10-14 00:00:00,30.0,10.0,,,,,25.0,35.0,0.0011326860841423948,,G07_63_H7
2024-10-15 00:00:00,31.0,15.0,,,,,23.0,38.0,0.0012297734627831716,,G07_63_H7
2024-10-16 00:00:00,32.0,17.0,,,,,53.0,70.0,0.0022653721682847896,,G07_63_H7
2024-10-17 00:00:00,33.0,16.0,,,,,75.0,91.0,0.0029449838187702265,,G07_63_H7
2024-10-18 00:00:00,34.0,40.0,,,,,17.0,57.0,0.0018446601941747574,,G07_63_H7
2024-10-19 00:00:00,35.0,50.0,,,,,20.0,70.0,0.0022653721682847896,,G07_63_H7
2024-10-20 00:00:00,36.0,60.0,,,,,38.0,98.0,0.0031715210355987055,,G07_63_H7
2024-10-21 00:00:00,37.0,,,,,,,0.0,0.0,,G07_63_H7
2024-10-22 00:00:00,38.0,,,,,,,0.0,0.0,,G07_63_H7
2024-10-23 00:00:00,39.0,,,,,,,0.0,0.0,,G07_63_H7
2024-10-24 00:00:00,40.0,,,,,,,0.0,0.0,,G07_63_H7
2024-10-25 00:00:00,41.0,,,,,,,0.0,0.0,,G07_63_H7
2024-10-26 00:00:00,42.0,,,,,,,0.0,0.0,,G07_63_H7
2024-10-27 00:00:00,43.0,,,,,,,0.0,0.0,,G07_63_H7
2024-10-28 00:00:00,44.0,,,,,,,0.0,0.0,,G07_63_H7
2024-09-13 00:00:00,-1.0,,,,,,,0.0,0.0,,G07_63_H8
2024-09-14 00:00:00,0.0,12.0,,,,,,12.0,0.00037267080745341616,,G07_63_H8
2024-09-15 00:00:00,1.0,26.0,,9.0,,,1.0,36.0,0.0011180124223602484,,G07_63_H8
2024-09-16 00:00:00,2.0,70.0,,8.0,,,,78.0,0.002422360248447205,,G07_63_H8
2024-09-17 00:00:00,3.0,60.0,,10.0,,,2.0,72.0,0.0022360248447204968,,G07_63_H8
2024-09-18 00:00:00,4.0,37.0,,27.0,,2.0,2.0,68.0,0.002111801242236025,,G07_63_H8
2024-09-19 00:00:00,5.0,20.0,,26.0,,1.0,3.0,50.0,0.0015527950310559005,,G07_63_H8
2024-09-20 00:00:00,6.0,15.0,,30.0,,2.0,7.0,54.0,0.0016770186335403727,,G07_63_H8
2024-09-21 00:00:00,7.0,13.0,,20.0,,,10.0,43.0,0.0013354037267080746,,G07_63_H8
2024-09-22 00:00:00,8.0,10.0,,22.0,,,32.0,64.0,0.001987577639751553,,G07_63_H8
2024-09-23 00:00:00,9.0,17.0,,143.0,,,17.0,177.0,0.005496894409937888,,G07_63_H8
2024-09-24 00:00:00,10.0,9.0,,5.0,,,15.0,29.0,0.0009006211180124223,,G07_63_H8
2024-09-25 00:00:00,11.0,5.0,,7.0,,,2.0,14.0,0.0004347826086956522,,G07_63_H8
2024-09-26 00:00:00,12.0,2.0,,8.0,,,4.0,14.0,0.0004347826086956522,,G07_63_H8
2024-09-27 00:00:00,13.0,5.0,,13.0,,,8.0,26.0,0.0008074534161490683,,G07_63_H8
2024-09-28 00:00:00,14.0,4.0,,12.0,,,28.0,44.0,0.0013664596273291925,,G07_63_H8
2024-09-29 00:00:00,15.0,2.0,,11.0,,,10.0,23.0,0.0007142857142857143,,G07_63_H8
2024-09-30 00:00:00,16.0,5.0,,12.0,,,20.0,37.0,0.0011490683229813665,,G07_63_H8
2024-10-01 00:00:00,17.0,6.0,,10.0,,,11.0,27.0,0.0008385093167701863,,G07_63_H8
2024-10-02 00:00:00,18.0,7.0,2.0,8.0,,,10.0,27.0,0.0008385093167701863,,G07_63_H8
2024-10-03 00:00:00,19.0,5.0,,15.0,,,15.0,35.0,0.0010869565217391304,,G07_63_H8
2024-10-04 00:00:00,20.0,8.0,,10.0,,,11.0,29.0,0.0009006211180124223,,G07_63_H8
2024-10-05 00:00:00,21.0,6.0,,10.0,,,15.0,31.0,0.0009627329192546584,,G07_63_H8
2024-10-06 00:00:00,22.0,3.0,,6.0,,,15.0,24.0,0.0007453416149068323,,G07_63_H8
2024-10-07 00:00:00,23.0,5.0,,15.0,,,36.0,56.0,0.0017391304347826088,,G07_63_H8
2024-10-08 00:00:00,24.0,3.0,,2.0,,,40.0,45.0,0.0013975155279503106,,G07_63_H8
2024-10-09 00:00:00,25.0,4.0,,4.0,,,27.0,35.0,0.0010869565217391304,,G07_63_H8
2024-10-10 00:00:00,26.0,3.0,,4.0,,,31.0,38.0,0.0011801242236024845,,G07_63_H8
2024-10-11 00:00:00,27.0,5.0,,2.0,,,24.0,31.0,0.0009627329192546584,,G07_63_H8
2024-10-12 00:00:00,28.0,4.0,,1.0,,,33.0,38.0,0.0011801242236024845,,G07_63_H8
2024-10-13 00:00:00,29.0,8.0,,,,,58.0,66.0,0.0020496894409937887,,G07_63_H8
2024-10-14 00:00:00,30.0,8.0,,,,,32.0,40.0,0.0012422360248447205,,G07_63_H8
2024-10-15 00:00:00,31.0,10.0,,,,,28.0,38.0,0.0011801242236024845,,G07_63_H8
2024-10-16 00:00:00,32.0,15.0,,,,,55.0,70.0,0.002173913043478261,,G07_63_H8
2024-10-17 00:00:00,33.0,18.0,,,,,80.0,98.0,0.003043478260869565,,G07_63_H8
2024-10-18 00:00:00,34.0,60.0,,,,,12.0,72.0,0.0022360248447204968,,G07_63_H8
2024-10-19 00:00:00,35.0,40.0,,,,,56.0,96.0,0.0029813664596273293,,G07_63_H8
2024-10-20 00:00:00,36.0,60.0,,,,,28.0,88.0,0.002732919254658385,,G07_63_H8
2024-10-21 00:00:00,37.0,80.0,,,,,,80.0,0.002484472049689441,,G07_63_H8
2024-10-22 00:00:00,38.0,,,,,,,0.0,0.0,,G07_63_H8
2024-10-23 00:00:00,39.0,,,,,,,0.0,0.0,,G07_63_H8
2024-10-24 00:00:00,40.0,,,,,,,0.0,0.0,,G07_63_H8
2024-10-25 00:00:00,41.0,,,,,,,0.0,0.0,,G07_63_H8
2024-10-26 00:00:00,42.0,,,,,,,0.0,0.0,,G07_63_H8
2024-10-27 00:00:00,43.0,,,,,,,0.0,0.0,,G07_63_H8
2024-10-28 00:00:00,44.0,,,,,,,0.0,0.0,,G07_63_H8
2024-09-13 00:00:00,-1.0,,,,,,,0.0,0.0,,G07_63_H9
2024-09-14 00:00:00,0.0,6.0,,,,,,6.0,0.0001941747572815534,,G07_63_H9
2024-09-15 00:00:00,1.0,12.0,,,,,,12.0,0.0003883495145631068,,G07_63_H9
2024-09-16 00:00:00,2.0,5.0,,4.0,2.0,,,11.0,0.0003559870550161812,,G07_63_H9
2024-09-17 00:00:00,3.0,10.0,,12.0,6.0,,,28.0,0.0009061488673139158,,G07_63_H9
2024-09-18 00:00:00,4.0,8.0,,10.0,4.0,2.0,1.0,25.0,0.0008090614886731392,,G07_63_H9
2024-09-19 00:00:00,5.0,5.0,,7.0,,,,12.0,0.0003883495145631068,,G07_63_H9
2024-09-20 00:00:00,6.0,7.0,,7.0,,,4.0,18.0,0.0005825242718446602,,G07_63_H9
2024-09-21 00:00:00,7.0,9.0,,8.0,,2.0,3.0,22.0,0.0007119741100323624,,G07_63_H9
2024-09-22 00:00:00,8.0,22.0,,142.0,,,25.0,189.0,0.006116504854368932,,G07_63_H9
2024-09-23 00:00:00,9.0,20.0,,9.0,,,5.0,34.0,0.0011003236245954692,,G07_63_H9
2024-09-24 00:00:00,10.0,7.0,,10.0,,,8.0,25.0,0.0008090614886731392,,G07_63_H9
2024-09-25 00:00:00,11.0,3.0,,2.0,,,3.0,8.0,0.0002588996763754045,,G07_63_H9
2024-09-26 00:00:00,12.0,8.0,,10.0,,,21.0,39.0,0.001262135922330097,,G07_63_H9
2024-09-27 00:00:00,13.0,3.0,,5.0,,,29.0,37.0,0.001197411003236246,,G07_63_H9
2024-09-28 00:00:00,14.0,10.0,,14.0,,,110.0,134.0,0.004336569579288026,,G07_63_H9
2024-09-29 00:00:00,15.0,7.0,,4.0,,,53.0,64.0,0.002071197411003236,,G07_63_H9
2024-09-30 00:00:00,16.0,3.0,,6.0,,,9.0,18.0,0.0005825242718446602,,G07_63_H9
2024-10-01 00:00:00,17.0,4.0,,5.0,,,7.0,16.0,0.000517799352750809,,G07_63_H9
