Date,Highest_Temp_Outside,Lowest_Temp_Outside,Age,Dead,Cull,Water,Feed,Fuel,Power,Highest_humidity,Lowest_Humidity,Highest_Temn,Lowest_Temn,Ventilation_Coefficient_Cold,Ventilation_Coefficient_Warm,Fan_Num_Less36,Fan_Num_More36,Fan_Num_Less50,Fan_Num_More50,DOCAmount,ID_NUM
2024-03-30 00:00:00,28.0,11.0,26.0,10.0,15.0,8.8,4400.0,0.0,68.0,0.83,0.62,31.7,25.8,0.39,1.9,0.0,0.0,1.5,4.0,29300.0,G15_59_H2
2024-03-31 00:00:00,22.0,11.0,27.0,10.0,13.0,9.0,4500.0,0.0,84.0,0.83,0.62,28.5,24.7,0.37,0.9,0.0,0.0,1.7,2.0,29300.0,G15_59_H2
2024-04-01 00:00:00,27.0,15.0,28.0,8.0,18.0,9.1,4550.0,4.0,68.0,0.85,0.62,30.4,24.5,0.35,1.97,0.0,0.0,1.7,4.7,29300.0,G15_59_H2
2024-04-02 00:00:00,17.0,9.0,29.0,11.0,24.0,9.2,4600.0,0.0,96.0,0.9,0.75,27.8,25.8,0.57,0.69,0.0,0.0,1.7,1.7,29300.0,G15_59_H2
2024-04-03 00:00:00,16.0,5.0,30.0,15.0,32.0,9.25,4625.0,0.0,80.0,0.87,0.75,26.1,23.8,0.44,0.6,0.0,0.0,1.7,1.7,29300.0,G15_59_H2
2024-04-04 00:00:00,16.0,6.0,31.0,12.0,11.0,9.28,4640.0,11.0,72.0,0.85,0.61,26.1,23.0,0.41,0.71,0.0,0.0,1.7,2.0,29300.0,G15_59_H2
2024-04-05 00:00:00,18.0,9.0,32.0,18.0,13.0,9.4,4700.0,11.0,72.0,0.81,0.55,26.0,22.2,0.35,0.93,0.0,0.0,1.7,2.7,29300.0,G15_59_H2
2024-04-06 00:00:00,18.0,11.0,33.0,21.0,14.0,9.5,4750.0,7.0,136.0,0.88,0.55,25.3,22.2,0.46,0.89,0.0,0.0,1.7,2.7,29300.0,G15_59_H2
2024-04-07 00:00:00,18.0,11.0,34.0,23.0,9.0,9.8,4900.0,10.0,112.0,0.88,0.7,25.4,21.9,0.44,1.11,0.0,0.0,1.7,3.7,29300.0,G15_59_H2
2024-04-08 00:00:00,18.0,8.0,35.0,31.0,10.0,9.8,4900.0,10.0,96.0,0.88,0.67,25.0,22.1,0.45,1.21,0.0,0.0,1.7,4.0,29300.0,G15_59_H2
2024-04-09 00:00:00,23.0,11.0,36.0,36.0,5.0,9.51,4755.0,20.0,104.0,0.88,0.64,26.0,21.4,0.4,1.71,0.0,0.0,1.7,6.0,29300.0,G15_59_H2
2024-04-10 00:00:00,23.0,12.0,37.0,58.0,3.0,9.9,4950.0,6.0,140.0,0.88,0.64,26.8,21.2,0.5,1.92,0.0,0.0,2.0,6.7,29300.0,G15_59_H2
2024-03-05 00:00:00,7.0,0.0,1.0,14.0,3.0,0.76,380.0,506.0,40.0,0.66,0.55,34.7,32.7,0.5,0.5,0.0,0.0,1.0,1.0,28600.0,G15_59_H3
2024-03-06 00:00:00,11.0,0.0,2.0,9.0,7.0,0.97,485.0,446.0,56.0,0.7,0.58,34.1,31.8,0.45,0.45,0.0,0.0,1.0,1.0,28600.0,G15_59_H3
2024-03-07 00:00:00,14.0,1.0,3.0,12.0,9.0,1.17,585.0,183.0,48.0,0.74,0.61,33.5,31.1,0.45,0.45,0.0,0.0,1.0,1.0,28600.0,G15_59_H3
2024-03-08 00:00:00,12.0,2.0,4.0,5.0,17.0,1.31,655.0,158.0,56.0,0.75,0.59,32.8,30.6,0.44,0.44,0.0,0.0,1.0,1.0,28600.0,G15_59_H3
2024-03-09 00:00:00,12.0,2.0,5.0,7.0,10.0,1.53,765.0,169.0,56.0,0.74,0.62,32.4,30.2,0.44,0.49,0.0,0.0,1.0,1.0,28600.0,G15_59_H3
2024-03-10 00:00:00,16.0,5.0,6.0,6.0,13.0,1.72,860.0,161.0,56.0,0.77,0.64,31.8,29.7,0.44,0.48,0.0,0.0,1.0,1.0,28600.0,G15_59_H3
2024-03-11 00:00:00,16.0,3.0,7.0,7.0,14.0,1.96,980.0,122.0,56.0,0.8,0.65,31.2,29.3,0.44,0.49,0.0,0.0,1.0,1.0,28600.0,G15_59_H3
2024-03-12 00:00:00,15.0,5.0,8.0,28.0,126.0,2.15,1075.0,108.0,56.0,0.8,0.64,31.2,28.9,0.44,0.49,0.0,0.0,1.0,1.0,28600.0,G15_59_H3
2024-03-13 00:00:00,16.0,7.0,9.0,23.0,6.0,2.4,1200.0,130.0,48.0,0.77,0.64,30.7,28.5,0.42,0.45,0.0,0.0,1.0,1.0,28600.0,G15_59_H3
2024-03-14 00:00:00,16.0,5.0,10.0,5.0,11.0,2.5,1250.0,117.0,52.0,0.88,0.67,30.4,28.2,0.42,0.45,0.0,0.0,1.0,1.0,28600.0,G15_59_H3
2024-03-15 00:00:00,19.0,8.0,11.0,5.0,8.0,2.79,1395.0,137.0,32.0,0.91,0.67,30.0,28.0,0.42,0.45,0.0,0.0,1.0,1.0,28600.0,G15_59_H3
2024-03-16 00:00:00,22.0,10.0,12.0,3.0,6.0,3.3,1650.0,86.0,28.0,0.9,0.76,30.1,28.0,0.42,0.53,0.0,0.0,1.0,1.0,28600.0,G15_59_H3
2024-03-17 00:00:00,12.0,5.0,13.0,4.0,21.0,3.7,1850.0,34.0,28.0,0.9,0.7,29.4,26.6,0.41,0.45,0.0,0.0,1.0,1.0,28600.0,G15_59_H3
2024-03-18 00:00:00,11.0,4.0,14.0,3.0,14.0,3.99,1995.0,126.0,36.0,0.9,0.65,29.2,26.9,0.4,0.43,0.0,0.0,1.0,1.5,28600.0,G15_59_H3
2024-03-19 00:00:00,17.0,3.0,15.0,8.0,10.0,4.1,2050.0,126.0,36.0,0.87,0.63,28.8,26.6,0.4,0.43,0.0,0.0,1.0,1.5,28600.0,G15_59_H3
2024-03-20 00:00:00,18.0,5.0,16.0,7.0,21.0,4.7,2350.0,56.0,76.0,0.85,0.68,28.7,26.2,0.4,0.48,0.0,0.0,1.5,1.5,28600.0,G15_59_H3
2024-03-21 00:00:00,24.0,9.0,17.0,7.0,26.0,4.89,2445.0,56.0,40.0,0.8,0.6,28.5,25.8,0.43,0.6,0.0,0.0,1.5,1.5,28600.0,G15_59_H3
2024-03-22 00:00:00,26.0,14.0,18.0,3.0,19.0,5.19,2595.0,15.0,40.0,0.85,0.66,30.1,25.9,0.43,1.2,0.0,0.0,1.5,1.5,28600.0,G15_59_H3
2024-03-23 00:00:00,19.0,13.0,19.0,5.0,19.0,5.8,2900.0,15.0,52.0,0.89,0.72,28.3,26.53,0.44,0.49,0.0,0.0,1.5,1.5,28600.0,G15_59_H3
2024-03-24 00:00:00,17.0,10.0,20.0,3.0,14.0,5.94,2970.0,2.0,40.0,0.9,0.7,28.3,26.3,0.42,0.5,0.0,0.0,1.5,1.5,28600.0,G15_59_H3
2024-03-25 00:00:00,11.0,5.0,21.0,6.0,24.0,6.3,3150.0,1.0,44.0,0.86,0.72,28.3,25.5,0.34,0.38,0.0,0.0,1.5,1.5,28600.0,G15_59_H3
2024-03-26 00:00:00,15.0,8.0,22.0,4.0,15.0,6.8,3400.0,8.0,36.0,0.89,0.78,29.1,26.0,0.35,0.53,0.0,0.0,1.5,1.5,28600.0,G15_59_H3
2024-03-27 00:00:00,15.0,10.0,23.0,4.0,20.0,7.0,3500.0,1.0,0.0,0.88,0.79,28.8,25.9,0.36,0.4,0.0,0.0,1.5,1.5,28600.0,G15_59_H3
2024-03-28 00:00:00,20.0,11.0,24.0,4.0,13.0,7.2,3600.0,1.0,84.0,0.88,0.79,28.6,26.0,0.36,0.56,0.0,0.0,1.5,1.5,28600.0,G15_59_H3
2024-03-29 00:00:00,27.0,13.0,25.0,4.0,13.0,7.23,3615.0,0.0,0.0,0.89,0.7,30.4,25.7,0.38,1.08,0.0,0.0,1.5,2.0,28600.0,G15_59_H3
2024-03-30 00:00:00,28.0,11.0,26.0,15.0,31.0,8.1,4050.0,0.0,124.0,0.81,0.62,31.2,25.7,0.39,1.9,0.0,0.0,1.5,4.0,28600.0,G15_59_H3
2024-03-31 00:00:00,22.0,11.0,27.0,12.0,18.0,8.11,4055.0,0.0,76.0,0.81,0.62,28.0,24.5,0.37,0.9,0.0,0.0,1.7,2.0,28600.0,G15_59_H3
2024-04-01 00:00:00,27.0,15.0,28.0,6.0,21.0,8.18,4090.0,4.0,60.0,0.85,0.61,29.9,24.4,0.35,1.71,0.0,0.0,1.7,4.0,28600.0,G15_59_H3
2024-04-02 00:00:00,17.0,9.0,29.0,10.0,30.0,8.58,4290.0,0.0,56.0,0.9,0.75,27.2,25.4,0.57,0.65,0.0,0.0,1.7,1.7,28600.0,G15_59_H3
2024-04-03 00:00:00,16.0,5.0,30.0,20.0,29.0,8.54,4270.0,0.0,104.0,0.85,0.72,25.8,23.4,0.42,0.59,0.0,0.0,1.7,1.7,28600.0,G15_59_H3
2024-04-04 00:00:00,16.0,6.0,31.0,24.0,27.0,7.69,3845.0,11.0,64.0,0.87,0.62,25.7,23.0,0.4,0.65,0.0,0.0,1.7,1.7,28600.0,G15_59_H3
2024-04-05 00:00:00,18.0,9.0,32.0,28.0,34.0,7.13,3565.0,11.0,64.0,0.83,0.57,25.9,21.9,0.36,0.7,0.0,0.0,1.7,2.0,28600.0,G15_59_H3
2024-04-06 00:00:00,18.0,11.0,33.0,40.0,53.0,7.11,3555.0,7.0,52.0,0.08,0.57,25.4,22.4,0.36,0.66,0.0,0.0,1.7,2.0,28600.0,G15_59_H3
2024-04-07 00:00:00,18.0,11.0,34.0,78.0,44.0,6.94,3470.0,10.0,148.0,0.9,0.7,25.8,22.3,0.4,0.89,0.0,0.0,1.7,2.7,28600.0,G15_59_H3
2024-04-08 00:00:00,18.0,8.0,35.0,101.0,10.0,7.1,3550.0,10.0,80.0,0.9,0.67,25.5,22.1,0.36,0.93,0.0,0.0,1.7,3.0,28600.0,G15_59_H3
2024-04-09 00:00:00,23.0,11.0,36.0,104.0,0.0,7.43,3715.0,20.0,80.0,0.88,0.64,26.8,21.4,0.36,1.68,0.0,0.0,1.7,5.7,28600.0,G15_59_H3
2024-04-10 00:00:00,23.0,12.0,37.0,185.0,0.0,7.9,3950.0,6.0,116.0,0.88,0.64,27.0,21.7,0.46,1.92,0.0,0.0,1.7,6.7,28600.0,G15_59_H3
2024-03-05 00:00:00,7.0,0.0,1.0,18.0,2.0,0.76,380.0,506.0,40.0,0.66,0.62,35.3,32.6,0.5,0.5,0.0,0.0,1.0,1.0,28600.0,G15_59_H4
2024-03-06 00:00:00,11.0,0.0,2.0,10.0,5.0,0.97,485.0,446.0,56.0,0.7,0.63,34.7,31.8,0.45,0.45,0.0,0.0,1.0,1.0,28600.0,G15_59_H4
2024-03-07 00:00:00,14.0,1.0,3.0,9.0,8.0,1.17,585.0,183.0,52.0,0.73,0.67,34.2,31.7,0.45,0.45,0.0,0.0,1.0,1.0,28600.0,G15_59_H4
2024-03-08 00:00:00,12.0,2.0,4.0,4.0,11.0,1.32,660.0,158.0,60.0,0.76,0.69,33.5,30.8,0.44,0.5,0.0,0.0,1.0,1.0,28600.0,G15_59_H4
2024-03-09 00:00:00,12.0,2.0,5.0,8.0,14.0,1.52,760.0,169.0,40.0,0.76,0.68,32.7,30.2,0.44,0.49,0.0,0.0,1.0,1.0,28600.0,G15_59_H4
2024-03-10 00:00:00,16.0,5.0,6.0,6.0,10.0,1.72,860.0,163.0,72.0,0.78,0.67,32.2,29.6,0.44,0.48,0.0,0.0,1.0,1.0,28600.0,G15_59_H4
2024-03-11 00:00:00,16.0,3.0,7.0,10.0,8.0,1.98,990.0,122.0,60.0,0.81,0.74,31.7,29.3,0.44,0.49,0.0,0.0,1.0,1.0,28600.0,G15_59_H4
2024-03-12 00:00:00,15.0,5.0,8.0,25.0,102.0,2.15,1075.0,108.0,52.0,0.82,0.78,30.9,28.9,0.44,0.49,0.0,0.0,1.0,1.0,28600.0,G15_59_H4
2024-03-13 00:00:00,16.0,7.0,9.0,25.0,35.0,2.4,1200.0,130.0,52.0,0.78,0.73,30.7,28.3,0.42,0.45,0.0,0.0,1.0,1.0,28600.0,G15_59_H4
2024-03-14 00:00:00,16.0,5.0,10.0,4.0,12.0,2.5,1250.0,117.0,52.0,0.85,0.76,30.5,28.1,0.42,0.45,0.0,0.0,1.0,1.0,28600.0,G15_59_H4
2024-03-15 00:00:00,19.0,8.0,11.0,8.0,9.0,2.6,1300.0,137.0,32.0,0.86,0.78,30.2,27.8,0.42,0.45,0.0,0.0,1.0,1.0,28600.0,G15_59_H4
2024-03-16 00:00:00,22.0,10.0,12.0,2.0,8.0,3.2,1600.0,88.0,20.0,0.9,0.8,30.0,27.8,0.42,0.48,0.0,0.0,1.0,1.0,28600.0,G15_59_H4
2024-03-17 00:00:00,12.0,5.0,13.0,3.0,14.0,3.5,1750.0,34.0,36.0,0.92,0.87,29.5,26.9,0.41,0.45,0.0,0.0,1.0,1.0,28600.0,G15_59_H4
2024-03-18 00:00:00,11.0,4.0,14.0,10.0,18.0,3.8,1900.0,126.0,36.0,0.86,0.79,29.6,26.7,0.4,0.43,0.0,0.0,1.0,1.5,28600.0,G15_59_H4
2024-03-19 00:00:00,17.0,3.0,15.0,10.0,19.0,4.0,2000.0,126.0,36.0,0.86,0.68,29.4,26.4,0.4,0.43,0.0,0.0,1.0,1.5,28600.0,G15_59_H4
2024-03-20 00:00:00,18.0,5.0,16.0,9.0,24.0,4.5,2250.0,58.0,76.0,0.84,0.65,29.1,26.0,0.4,0.48,0.0,0.0,1.5,1.5,28600.0,G15_59_H4
2024-03-21 00:00:00,24.0,9.0,17.0,6.0,34.0,4.8,2400.0,56.0,36.0,0.84,0.7,28.6,25.9,0.43,0.6,0.0,0.0,1.5,1.5,28600.0,G15_59_H4
2024-03-22 00:00:00,26.0,14.0,18.0,5.0,38.0,5.2,2600.0,15.0,40.0,0.83,0.65,30.0,26.1,0.43,1.2,0.0,0.0,1.5,1.5,28600.0,G15_59_H4
2024-03-23 00:00:00,19.0,13.0,19.0,2.0,26.0,5.7,2850.0,15.0,52.0,0.88,0.67,28.3,26.4,0.44,0.49,0.0,0.0,1.5,1.5,28600.0,G15_59_H4
2024-03-24 00:00:00,17.0,10.0,20.0,2.0,24.0,5.85,2925.0,2.0,40.0,0.87,0.6,28.2,26.3,0.42,0.5,0.0,0.0,1.5,1.5,28600.0,G15_59_H4
2024-03-25 00:00:00,11.0,5.0,21.0,8.0,20.0,6.0,3000.0,1.0,40.0,0.87,0.7,28.5,25.7,0.34,0.38,0.0,0.0,1.5,1.5,28600.0,G15_59_H4
2024-03-26 00:00:00,15.0,8.0,22.0,5.0,30.0,6.4,3200.0,8.0,36.0,0.9,0.72,29.1,26.0,0.35,0.53,0.0,0.0,1.5,1.5,28600.0,G15_59_H4
2024-03-27 00:00:00,15.0,10.0,23.0,7.0,27.0,6.6,3300.0,1.0,40.0,0.89,0.78,28.8,25.9,0.36,0.4,0.0,0.0,1.5,1.5,28600.0,G15_59_H4
2024-03-28 00:00:00,20.0,11.0,24.0,6.0,25.0,7.0,3500.0,1.0,44.0,0.89,0.78,28.8,26.0,0.36,0.56,0.0,0.0,1.5,1.5,28600.0,G15_59_H4
2024-03-29 00:00:00,27.0,13.0,25.0,6.0,14.0,7.21,3605.0,0.0,52.0,0.88,0.68,31.0,25.7,0.38,1.08,0.0,0.0,1.5,2.0,28600.0,G15_59_H4
2024-03-30 00:00:00,28.0,11.0,26.0,10.0,31.0,7.9,3950.0,0.0,64.0,0.87,0.62,31.1,25.7,0.39,1.9,0.0,0.0,1.5,4.0,28600.0,G15_59_H4
2024-03-31 00:00:00,22.0,11.0,27.0,10.0,26.0,7.78,3890.0,0.0,76.0,0.87,0.62,27.8,24.4,0.37,0.9,0.0,0.0,1.7,2.0,28600.0,G15_59_H4
2024-04-01 00:00:00,27.0,15.0,28.0,11.0,20.0,8.03,4015.0,4.0,60.0,0.85,0.61,29.7,24.3,0.35,1.71,0.0,0.0,1.7,4.0,28600.0,G15_59_H4
2024-04-02 00:00:00,17.0,9.0,29.0,12.0,25.0,8.54,4270.0,0.0,56.0,0.88,0.79,27.8,25.6,0.57,0.65,0.0,0.0,1.7,1.7,28600.0,G15_59_H4
2024-04-03 00:00:00,16.0,5.0,30.0,9.0,28.0,8.6,4300.0,0.0,104.0,0.85,0.75,25.7,23.5,0.42,0.59,0.0,0.0,1.7,1.7,28600.0,G15_59_H4
2024-04-04 00:00:00,16.0,6.0,31.0,11.0,28.0,8.26,4130.0,11.0,64.0,0.88,0.63,26.0,22.7,0.4,0.68,0.0,0.0,1.7,1.7,28600.0,G15_59_H4
2024-04-05 00:00:00,18.0,9.0,32.0,16.0,25.0,7.94,3970.0,11.0,64.0,0.83,0.57,25.5,22.2,0.36,0.95,0.0,0.0,1.7,2.7,28600.0,G15_59_H4
2024-04-06 00:00:00,18.0,11.0,33.0,29.0,38.0,7.92,3960.0,7.0,132.0,0.83,0.57,25.3,22.3,0.38,0.95,0.0,0.0,1.7,2.7,28600.0,G15_59_H4
2024-04-07 00:00:00,18.0,11.0,34.0,41.0,49.0,7.69,3845.0,10.0,76.0,0.87,0.71,25.4,22.1,0.38,0.89,0.0,0.0,1.7,2.7,28600.0,G15_59_H4
2024-04-08 00:00:00,18.0,8.0,35.0,76.0,16.0,7.54,3770.0,10.0,80.0,0.88,0.65,25.3,22.2,0.37,0.91,0.0,0.0,1.7,3.0,28600.0,G15_59_H4
2024-04-09 00:00:00,23.0,11.0,36.0,139.0,0.0,7.57,3785.0,20.0,80.0,0.87,0.6,26.2,21.4,0.36,1.45,0.0,0.0,1.7,4.7,28600.0,G15_59_H4
2024-04-10 00:00:00,23.0,12.0,37.0,145.0,0.0,7.59,3795.0,7.0,116.0,0.87,0.6,26.6,21.2,0.43,1.95,0.0,0.0,1.7,6.7,28600.0,G15_59_H4
2024-03-05 00:00:00,7.0,0.0,1.0,18.0,2.0,0.6,300.0,506.0,40.0,0.46,0.4,34.9,32.4,0.5,0.5,0.0,0.0,1.0,1.0,23200.0,G15_59_H5
2024-03-06 00:00:00,11.0,0.0,2.0,15.0,2.0,0.8,400.0,446.0,52.0,0.59,0.49,34.3,32.2,0.45,0.45,0.0,0.0,1.0,1.0,23200.0,G15_59_H5
2024-03-07 00:00:00,14.0,1.0,3.0,6.0,6.0,0.96,480.0,183.0,48.0,0.56,0.48,33.7,31.6,0.45,0.45,0.0,0.0,1.0,1.0,23200.0,G15_59_H5
2024-03-08 00:00:00,12.0,2.0,4.0,13.0,3.0,1.06,530.0,159.0,52.0,0.6,0.49,33.1,30.9,0.44,0.5,0.0,0.0,1.0,1.0,23200.0,G15_59_H5
2024-03-09 00:00:00,12.0,2.0,5.0,6.0,1.0,1.24,620.0,169.0,48.0,0.6,0.5,32.5,30.3,0.44,0.49,0.0,0.0,1.0,1.0,23200.0,G15_59_H5
2024-03-10 00:00:00,16.0,5.0,6.0,5.0,1.0,1.4,700.0,163.0,52.0,0.62,0.5,31.8,29.7,0.44,0.48,0.0,0.0,1.0,1.0,23200.0,G15_59_H5
2024-03-11 00:00:00,16.0,3.0,7.0,10.0,5.0,1.6,800.0,122.0,52.0,0.65,0.49,31.4,29.3,0.44,0.49,0.0,0.0,1.0,1.0,23200.0,G15_59_H5
2024-03-12 00:00:00,15.0,5.0,8.0,6.0,0.0,1.75,875.0,109.0,48.0,0.68,0.54,30.9,28.9,0.44,0.49,0.0,0.0,1.0,1.0,23200.0,G15_59_H5
2024-03-13 00:00:00,16.0,7.0,9.0,20.0,132.0,2.0,1000.0,130.0,52.0,0.68,0.5,30.7,28.6,0.42,0.45,0.0,0.0,1.0,1.0,23200.0,G15_59_H5
2024-03-14 00:00:00,16.0,5.0,10.0,20.0,22.0,2.1,1050.0,117.0,40.0,0.76,0.55,30.5,28.2,0.42,0.45,0.0,0.0,1.0,1.0,23200.0,G15_59_H5
2024-03-15 00:00:00,19.0,8.0,11.0,8.0,2.0,2.29,1145.0,137.0,36.0,0.77,0.55,30.1,28.0,0.42,0.45,0.0,0.0,1.0,1.0,23200.0,G15_59_H5
2024-03-16 00:00:00,22.0,10.0,12.0,7.0,3.0,2.7,1350.0,88.0,28.0,0.83,0.61,30.9,27.8,0.42,0.53,0.0,0.0,1.0,1.0,23200.0,G15_59_H5
2024-03-17 00:00:00,12.0,5.0,13.0,8.0,15.0,3.0,1500.0,34.0,28.0,0.81,0.67,29.2,27.0,0.41,0.45,0.0,0.0,1.0,1.0,23200.0,G15_59_H5
2024-03-18 00:00:00,11.0,4.0,14.0,10.0,1.0,3.1,1550.0,128.0,32.0,0.77,0.53,29.2,26.9,0.4,0.43,0.0,0.0,1.0,1.5,23200.0,G15_59_H5
2024-03-19 00:00:00,17.0,3.0,15.0,8.0,4.0,3.4,1700.0,128.0,32.0,0.76,0.56,29.2,27.0,0.4,0.43,0.0,0.0,1.0,1.5,23200.0,G15_59_H5
2024-03-20 00:00:00,18.0,5.0,16.0,8.0,12.0,3.8,1900.0,58.0,72.0,0.78,0.56,29.4,26.8,0.4,0.48,0.0,0.0,1.4,1.4,23200.0,G15_59_H5
2024-03-21 00:00:00,24.0,9.0,17.0,10.0,6.0,3.9,1950.0,58.0,36.0,0.81,0.55,30.3,26.5,0.43,0.6,0.0,0.0,1.4,1.4,23200.0,G15_59_H5
2024-03-22 00:00:00,26.0,14.0,18.0,5.0,2.0,4.19,2095.0,15.0,32.0,0.74,0.52,31.8,26.5,0.43,1.2,0.0,0.0,1.4,1.4,23200.0,G15_59_H5
2024-03-23 00:00:00,19.0,13.0,19.0,4.0,3.0,4.5,2250.0,15.0,52.0,0.82,0.64,28.9,26.4,0.44,0.49,0.0,0.0,1.4,1.4,23200.0,G15_59_H5
2024-03-24 00:00:00,17.0,10.0,20.0,6.0,0.0,4.64,2320.0,3.0,36.0,0.81,0.71,29.3,26.5,0.42,0.5,0.0,0.0,1.4,1.4,23200.0,G15_59_H5
2024-03-25 00:00:00,11.0,5.0,21.0,9.0,6.0,4.95,2475.0,1.0,40.0,0.82,0.71,28.6,25.8,0.34,0.38,0.0,0.0,1.4,1.4,23200.0,G15_59_H5
2024-03-26 00:00:00,15.0,8.0,22.0,10.0,2.0,5.2,2600.0,8.0,40.0,0.81,0.64,29.6,26.2,0.35,0.53,0.0,0.0,1.4,1.4,23200.0,G15_59_H5
2024-03-27 00:00:00,15.0,10.0,23.0,7.0,3.0,5.29,2645.0,1.0,40.0,0.83,0.7,28.7,26.2,0.36,0.43,0.0,0.0,1.4,1.4,23200.0,G15_59_H5
2024-03-28 00:00:00,20.0,11.0,24.0,10.0,5.0,5.4,2700.0,1.0,44.0,0.83,0.7,28.5,26.6,0.38,0.61,0.0,0.0,1.4,1.4,23200.0,G15_59_H5
2024-03-29 00:00:00,27.0,13.0,25.0,7.0,4.0,6.0,3000.0,0.0,48.0,0.82,0.53,31.4,26.0,0.38,1.26,0.0,0.0,1.4,2.0,23200.0,G15_59_H5
2024-03-30 00:00:00,28.0,11.0,26.0,5.0,2.0,6.7,3850.0,0.0,76.0,0.81,0.55,31.3,26.0,0.38,1.86,0.0,0.0,1.4,3.5,23200.0,G15_59_H5
2024-03-31 00:00:00,22.0,11.0,27.0,8.0,0.0,7.0,3500.0,0.0,68.0,0.81,0.55,28.6,24.4,0.37,0.9,0.0,0.0,1.5,1.5,23200.0,G15_59_H5
2024-04-01 00:00:00,27.0,15.0,28.0,10.0,15.0,7.2,3600.0,4.0,64.0,0.79,0.52,30.1,24.4,0.34,1.71,0.0,0.0,1.5,4.0,23200.0,G15_59_H5
2024-04-02 00:00:00,17.0,9.0,29.0,15.0,46.0,7.36,3680.0,0.0,88.0,0.82,0.67,27.2,25.2,0.57,0.65,0.0,0.0,1.5,1.5,23200.0,G15_59_H5
2024-04-03 00:00:00,16.0,5.0,30.0,10.0,7.0,7.11,3555.0,0.0,68.0,0.79,0.7,26.4,23.5,0.45,0.62,0.0,0.0,1.5,1.5,23200.0,G15_59_H5
2024-04-04 00:00:00,16.0,6.0,31.0,15.0,32.0,6.86,3430.0,11.0,60.0,0.75,0.55,26.3,23.1,0.4,0.65,0.0,0.0,1.5,1.5,23200.0,G15_59_H5
2024-04-05 00:00:00,18.0,9.0,32.0,14.0,36.0,6.84,3420.0,11.0,60.0,0.75,0.51,25.8,21.9,0.35,0.7,0.0,0.0,1.5,2.0,23200.0,G15_59_H5
2024-04-06 00:00:00,18.0,11.0,33.0,28.0,6.0,6.93,3465.0,7.0,136.0,0.75,0.51,25.4,22.2,0.36,0.66,0.0,0.0,1.5,2.0,23200.0,G15_59_H5
2024-04-07 00:00:00,18.0,11.0,34.0,27.0,10.0,6.95,3475.0,10.0,68.0,0.78,0.6,25.5,22.0,0.39,0.97,0.0,0.0,1.5,3.0,23200.0,G15_59_H5
2024-04-08 00:00:00,18.0,8.0,35.0,48.0,0.0,6.79,3395.0,10.0,76.0,0.78,0.55,25.6,22.0,0.35,1.32,0.0,0.0,1.5,3.5,23200.0,G15_59_H5
2024-04-09 00:00:00,23.0,11.0,36.0,51.0,0.0,6.86,3430.0,20.0,80.0,0.76,0.55,26.2,21.3,0.37,1.45,0.0,0.0,1.5,4.5,23200.0,G15_59_H5
2024-04-10 00:00:00,23.0,12.0,37.0,55.0,0.0,7.0,3500.0,7.0,116.0,0.76,0.55,27.3,21.2,0.42,2.1,0.0,0.0,1.5,6.5,23200.0,G15_59_H5
2024-03-05 00:00:00,7.0,0.0,1.0,18.0,2.0,0.6,300.0,506.0,4.0,0.5,0.43,34.8,32.5,0.5,0.5,0.0,0.0,1.0,1.0,23300.0,G15_59_H6
2024-03-06 00:00:00,11.0,0.0,2.0,11.0,0.0,0.8,400.0,446.0,52.0,0.6,0.5,34.2,32.1,0.45,0.45,0.0,0.0,1.0,1.0,23300.0,G15_59_H6
2024-03-07 00:00:00,14.0,1.0,3.0,10.0,4.0,0.95,475.0,183.0,44.0,0.71,0.57,33.6,31.6,0.45,0.45,0.0,0.0,1.0,1.0,23300.0,G15_59_H6
2024-03-08 00:00:00,12.0,2.0,4.0,6.0,18.0,1.07,535.0,159.0,48.0,0.62,0.48,33.0,30.7,0.44,0.5,0.0,0.0,1.0,1.0,23300.0,G15_59_H6
2024-03-09 00:00:00,12.0,2.0,5.0,5.0,5.0,1.24,620.0,169.0,52.0,0.65,0.5,32.1,30.2,0.44,0.49,0.0,0.0,1.0,1.0,23300.0,G15_59_H6
2024-03-10 00:00:00,16.0,5.0,6.0,13.0,5.0,1.4,700.0,163.0,52.0,0.67,0.5,31.6,29.6,0.44,0.48,0.0,0.0,1.0,1.0,23300.0,G15_59_H6
2024-03-11 00:00:00,16.0,3.0,7.0,5.0,8.0,1.6,800.0,122.0,48.0,0.68,0.57,30.9,29.1,0.44,0.49,0.0,0.0,1.0,1.0,23300.0,G15_59_H6
2024-03-12 00:00:00,15.0,5.0,8.0,10.0,13.0,1.75,875.0,109.0,48.0,0.68,0.57,30.7,28.8,0.44,0.49,0.0,0.0,1.0,1.0,23300.0,G15_59_H6
2024-03-13 00:00:00,16.0,7.0,9.0,12.0,170.0,2.0,1000.0,130.0,48.0,0.69,0.53,30.5,28.5,0.42,0.45,0.0,0.0,1.0,1.0,23300.0,G15_59_H6
2024-03-14 00:00:00,16.0,5.0,10.0,10.0,15.0,2.1,1050.0,117.0,44.0,0.79,0.57,30.2,28.1,0.42,0.45,0.0,0.0,1.0,1.0,23300.0,G15_59_H6
2024-03-15 00:00:00,19.0,8.0,11.0,5.0,1.0,2.3,1150.0,137.0,32.0,0.79,0.57,29.8,27.8,0.42,0.45,0.0,0.0,1.0,1.0,23300.0,G15_59_H6
