GROWTH_DAY,HISTORY_TIME,TARGET_TEMP,HOUSE_TEMP_MIN,HOUSE_TEMP_AVG,HOUSE_TEMP_MAX,TEMP_1_AVG,TEMP_2_AVG,TEMP_3_AVG,TEMP_4_AVG,TEMP_5_AVG,TEMP_6_AVG,ATTIC_MIN,ATTIC_AVG,ATTIC_MAX,OUTSIDE_MIN,OUTSIDE_AVG,OUTSIDE_MAX,HUMIDITY_IN_1_MIN,HUMIDITY_IN_1_AVG,HUMIDITY_IN_1_MAX,WATER_CON,FEED_CON,LEVEL,
1         ,18:00       ,34.0       ,33.2          ,33.9          ,34.0          ,33.2      ,34.4      ,34.0      ,33.9      ,34.2      ,33.6      ,---      ,---      ,---      ,7.3        ,10.5       ,12.0       ,43               ,47               ,48               ,30       ,0       ,1    ,
1         ,19:00       ,33.9       ,33.2          ,33.5          ,34.0          ,33.6      ,33.7      ,33.5      ,33.1      ,33.5      ,33.7      ,---      ,---      ,---      ,7.9        ,8.2        ,10.5       ,47               ,49.9             ,50               ,40       ,0       ,1    ,
1         ,20:00       ,33.9       ,33.2          ,33.6          ,34.0          ,34.2      ,33.6      ,33.8      ,33.4      ,33.6      ,33.1      ,---      ,---      ,---      ,8.3        ,8.7        ,9.6        ,48               ,50.9             ,51               ,20       ,0       ,1    ,
1         ,21:00       ,33.9       ,33.2          ,33.9          ,34.1          ,33.4      ,34.1      ,34.2      ,34.0      ,34.2      ,33.6      ,---      ,---      ,---      ,-1.9       ,6.4        ,9.0        ,50               ,51               ,53               ,30       ,0       ,1    ,
1         ,22:00       ,33.9       ,33.0          ,34.0          ,34.1          ,34.6      ,34.0      ,34.2      ,33.7      ,33.8      ,33.5      ,---      ,---      ,---      ,6.4        ,6.5        ,7.2        ,51               ,52.7             ,54               ,40       ,0       ,1    ,
1         ,23:00       ,33.8       ,33.0          ,33.5          ,34.0          ,33.0      ,33.7      ,33.8      ,33.6      ,33.8      ,33.0      ,---      ,---      ,---      ,6.1        ,6.2        ,6.7        ,51               ,51.8             ,55               ,10       ,0       ,1    ,
2         ,00:00       ,33.8       ,32.9          ,33.8          ,34.1          ,34.5      ,34.2      ,34.0      ,33.7      ,33.8      ,32.7      ,---      ,---      ,---      ,5.7        ,5.8        ,6.7        ,51               ,54               ,55               ,60       ,0       ,1    ,
2         ,01:00       ,33.6       ,32.7          ,33.6          ,34.0          ,34.1      ,34.0      ,34.0      ,33.6      ,33.7      ,32.4      ,---      ,---      ,---      ,5.6        ,6.2        ,6.4        ,53               ,55.9             ,56               ,50       ,0       ,2    ,
2         ,02:00       ,33.6       ,32.7          ,33.1          ,33.7          ,33.9      ,33.0      ,33.2      ,32.8      ,33.0      ,32.8      ,---      ,---      ,---      ,3.7        ,4.5        ,6.2        ,54               ,55.2             ,57               ,50       ,0       ,2    ,
2         ,03:00       ,33.5       ,32.8          ,33.0          ,33.7          ,34.0      ,32.9      ,33.0      ,32.6      ,33.0      ,32.6      ,---      ,---      ,---      ,4.3        ,5.0        ,5.3        ,53               ,54.9             ,56               ,40       ,0       ,2    ,
2         ,04:00       ,33.5       ,32.6          ,33.6          ,33.7          ,33.8      ,33.8      ,34.0      ,33.4      ,33.6      ,33.0      ,---      ,---      ,---      ,2.0        ,5.6        ,5.8        ,54               ,54.6             ,57               ,30       ,0       ,2    ,
2         ,05:00       ,33.5       ,32.7          ,33.0          ,33.6          ,32.7      ,32.9      ,33.2      ,32.9      ,33.1      ,32.8      ,---      ,---      ,---      ,4.3        ,4.5        ,5.8        ,54               ,55.3             ,57               ,30       ,0       ,2    ,
2         ,06:00       ,33.5       ,32.6          ,32.9          ,33.7          ,32.6      ,33.4      ,33.3      ,32.5      ,32.9      ,32.5      ,---      ,---      ,---      ,4.0        ,4.3        ,4.6        ,55               ,56.9             ,57               ,30       ,0       ,2    ,
2         ,07:00       ,33.4       ,32.5          ,32.6          ,33.8          ,32.5      ,32.8      ,32.8      ,32.4      ,32.7      ,32.2      ,---      ,---      ,---      ,4.1        ,4.9        ,5.0        ,55               ,56.8             ,58               ,20       ,0       ,2    ,
2         ,08:00       ,33.2       ,32.4          ,33.2          ,34.0          ,33.6      ,33.3      ,33.2      ,33.0      ,33.4      ,32.7      ,---      ,---      ,---      ,4.8        ,8.2        ,8.2        ,54               ,56               ,58               ,20       ,134     ,2    ,
2         ,09:00       ,33.2       ,32.3          ,33.2          ,33.6          ,33.8      ,33.2      ,33.0      ,32.9      ,33.4      ,32.5      ,---      ,---      ,---      ,8.2        ,11.7       ,11.7       ,54               ,58.9             ,59               ,20       ,0       ,2    ,
2         ,10:00       ,33.2       ,32.5          ,32.5          ,33.3          ,32.7      ,32.5      ,32.7      ,32.5      ,32.7      ,32.0      ,---      ,---      ,---      ,10.4       ,14.4       ,14.6       ,56               ,57.9             ,59               ,30       ,0       ,2    ,
2         ,11:00       ,33.1       ,32.4          ,32.7          ,33.5          ,32.8      ,32.5      ,32.7      ,32.6      ,32.9      ,32.5      ,---      ,---      ,---      ,11.4       ,16.5       ,16.7       ,55               ,56.4             ,58               ,30       ,0       ,2    ,
2         ,12:00       ,33.1       ,32.5          ,32.6          ,33.1          ,33.5      ,32.3      ,32.5      ,32.3      ,32.5      ,32.7      ,---      ,---      ,---      ,15.4       ,17.8       ,17.9       ,55               ,55.4             ,58               ,50       ,0       ,2    ,
2         ,13:00       ,33.1       ,32.6          ,32.7          ,33.2          ,33.6      ,32.5      ,32.7      ,32.5      ,32.7      ,32.3      ,---      ,---      ,---      ,17.2       ,18.0       ,18.3       ,54               ,56.8             ,58               ,40       ,0       ,2    ,
          ,            ,           ,32.6          ,32.8          ,33.3          ,32.7      ,32.9      ,33.1      ,33.0      ,33.1      ,32.1      ,---      ,---      ,---      ,17.6       ,18.2       ,18.2       ,54               ,56               ,58               ,50       ,0       ,2    ,
          ,            ,           ,              ,32.9          ,33.3          ,33.0      ,32.8      ,32.9      ,32.8      ,33.0      ,32.7      ,---      ,---      ,---      ,17.6       ,17.6       ,18.3       ,54               ,55               ,57               ,40       ,0       ,2    ,
          ,            ,           ,              ,              ,              ,33.3      ,33.0      ,32.9      ,32.6      ,32.9      ,32.2      ,---      ,---      ,---      ,16.1       ,16.1       ,17.6       ,54               ,54.7             ,57               ,40       ,134     ,3    ,
          ,            ,           ,              ,              ,              ,          ,          ,33.3      ,32.7      ,33.0      ,32.7      ,---      ,---      ,---      ,13.3       ,13.3       ,16.1       ,55               ,58               ,59               ,40       ,0       ,2    ,
          ,            ,           ,              ,              ,              ,          ,          ,          ,32.9      ,33.2      ,32.2      ,---      ,---      ,---      ,6.3        ,10.4       ,13.3       ,57               ,58               ,60               ,50       ,0       ,2    ,
          ,            ,           ,              ,              ,              ,          ,          ,          ,          ,          ,          ,         ,         ,         ,           ,9.0        ,10.8       ,58               ,58.4             ,61               ,50       ,0       ,2    ,
          ,            ,           ,              ,              ,              ,          ,          ,          ,          ,          ,          ,         ,         ,         ,           ,           ,           ,                 ,                 ,62               ,30       ,0       ,2    ,
          ,            ,           ,              ,              ,              ,          ,          ,          ,          ,          ,          ,         ,         ,         ,           ,           ,           ,                 ,                 ,                 ,         ,0       ,2    ,
          ,            ,           ,              ,              ,              ,          ,          ,          ,          ,          ,          ,         ,         ,         ,           ,           ,           ,                 ,                 ,                 ,         ,        ,     ,
          ,            ,           ,              ,              ,              ,          ,          ,          ,          ,          ,          ,         ,         ,         ,           ,           ,           ,                 ,                 ,                 ,         ,        ,     ,
          ,            ,           ,              ,              ,              ,          ,          ,          ,          ,          ,          ,         ,         ,         ,           ,           ,           ,                 ,                 ,                 ,         ,        ,     ,
          ,            ,           ,              ,              ,              ,          ,          ,          ,          ,          ,          ,         ,         ,         ,           ,           ,           ,                 ,                 ,                 ,         ,        ,     ,
          ,            ,           ,              ,              ,              ,          ,          ,          ,          ,          ,          ,         ,         ,         ,           ,           ,           ,                 ,                 ,                 ,         ,        ,     ,
